Frequency (Hz)	|	Gain (dB)
17954.000000	|	-55.766898
17955.000000	|	-55.766898
17956.000000	|	-55.766898
17957.000000	|	-55.766898
17958.000000	|	-55.766898
17959.000000	|	-55.766898
17960.000000	|	-55.766898
17961.000000	|	-55.766898
17962.000000	|	-55.766886
17963.000000	|	-55.766837
17964.000000	|	-55.766812
17965.000000	|	-55.765239
17966.000000	|	-55.763665
17967.000000	|	-55.762878
17968.000000	|	-55.762484
17969.000000	|	-55.762288
17970.000000	|	-55.762190
17971.000000	|	-55.762141
17972.000000	|	-55.762141
17973.000000	|	-55.762141
17974.000000	|	-55.762141
17975.000000	|	-55.762141
17976.000000	|	-55.762141
17977.000000	|	-55.762143
17978.000000	|	-55.765383
17979.000000	|	-55.778345
17980.000000	|	-55.791307
17981.000000	|	-55.792828
17982.000000	|	-55.795870
17983.000000	|	-55.796630
17984.000000	|	-55.796630
17985.000000	|	-55.796631
17986.000000	|	-55.796631
17987.000000	|	-55.796631
17988.000000	|	-55.796631
17989.000000	|	-55.796631
17990.000000	|	-55.796631
17991.000000	|	-55.796631
17992.000000	|	-55.796630
17993.000000	|	-55.796630
17994.000000	|	-55.796626
17995.000000	|	-55.796555
17996.000000	|	-55.784876
17997.000000	|	-55.783844
17998.000000	|	-55.781779
17999.000000	|	-55.781709
18000.000000	|	-55.781674
18001.000000	|	-55.781672
18002.000000	|	-55.781668
18003.000000	|	-55.781667
18004.000000	|	-55.781667
18005.000000	|	-55.781666
18006.000000	|	-55.781666
18007.000000	|	-55.781666
18008.000000	|	-55.781666
18009.000000	|	-55.781666
18010.000000	|	-55.781666
18011.000000	|	-55.781666
18012.000000	|	-55.781666
18013.000000	|	-55.781666
18014.000000	|	-55.781666
18015.000000	|	-55.781630
18016.000000	|	-55.781486
18017.000000	|	-55.780312
18018.000000	|	-55.775609
18019.000000	|	-55.773257
18020.000000	|	-55.772081
18021.000000	|	-55.771493
18022.000000	|	-55.771346
18023.000000	|	-55.771345
18024.000000	|	-55.771345
18025.000000	|	-55.771345
18026.000000	|	-55.771345
18027.000000	|	-55.771345
18028.000000	|	-55.771345
18029.000000	|	-55.771345
18030.000000	|	-55.771345
18031.000000	|	-55.771350
18032.000000	|	-55.771515
18033.000000	|	-55.790566
18034.000000	|	-55.800091
18035.000000	|	-55.804854
18036.000000	|	-55.804929
18037.000000	|	-55.804966
18038.000000	|	-55.804968
18039.000000	|	-55.804968
18040.000000	|	-55.804968
18041.000000	|	-55.804968
18042.000000	|	-55.804968
18043.000000	|	-55.804968
18044.000000	|	-55.804968
18045.000000	|	-55.804968
18046.000000	|	-55.804964
18047.000000	|	-55.804956
18048.000000	|	-55.804924
18049.000000	|	-55.804670
18050.000000	|	-55.804646
18051.000000	|	-55.804622
18052.000000	|	-55.804612
18053.000000	|	-55.804609
18054.000000	|	-55.804605
18055.000000	|	-55.804595
18056.000000	|	-55.804590
18057.000000	|	-55.804590
18058.000000	|	-55.804590
18059.000000	|	-55.804590
18060.000000	|	-55.804590
18061.000000	|	-55.804590
18062.000000	|	-55.804590
18063.000000	|	-55.804590
18064.000000	|	-55.804590
18065.000000	|	-55.804592
18066.000000	|	-55.804639
18067.000000	|	-55.804686
18068.000000	|	-55.804780
18069.000000	|	-55.805156
18070.000000	|	-55.808163
18071.000000	|	-55.814179
18072.000000	|	-55.814227
18073.000000	|	-55.814324
18074.000000	|	-55.814372
18075.000000	|	-55.814630
18076.000000	|	-55.815147
18077.000000	|	-55.815405
18078.000000	|	-55.815667
18079.000000	|	-55.815797
18080.000000	|	-55.816057
18081.000000	|	-55.816084
18082.000000	|	-55.816110
18083.000000	|	-55.816136
18084.000000	|	-55.816137
18085.000000	|	-55.816137
18086.000000	|	-55.816137
18087.000000	|	-55.816137
18088.000000	|	-55.816137
18089.000000	|	-55.816137
18090.000000	|	-55.816137
18091.000000	|	-55.816137
18092.000000	|	-55.816137
18093.000000	|	-55.816137
18094.000000	|	-55.816137
18095.000000	|	-55.816137
18096.000000	|	-55.816129
18097.000000	|	-55.816004
18098.000000	|	-55.815941
18099.000000	|	-55.815690
18100.000000	|	-55.815188
18101.000000	|	-55.811176
18102.000000	|	-55.810173
18103.000000	|	-55.810110
18104.000000	|	-55.810107
18105.000000	|	-55.810106
18106.000000	|	-55.810106
18107.000000	|	-55.810106
18108.000000	|	-55.810106
18109.000000	|	-55.810106
18110.000000	|	-55.810106
18111.000000	|	-55.810106
18112.000000	|	-55.810106
18113.000000	|	-55.810107
18114.000000	|	-55.810107
18115.000000	|	-55.810386
18116.000000	|	-55.813668
18117.000000	|	-55.815309
18118.000000	|	-55.817115
18119.000000	|	-55.817565
18120.000000	|	-55.817590
18121.000000	|	-55.817602
18122.000000	|	-55.817608
18123.000000	|	-55.817609
18124.000000	|	-55.817610
18125.000000	|	-55.817610
18126.000000	|	-55.817610
18127.000000	|	-55.817610
18128.000000	|	-55.817612
18129.000000	|	-55.817717
18130.000000	|	-55.821873
18131.000000	|	-55.823952
18132.000000	|	-55.832380
18133.000000	|	-55.833435
18134.000000	|	-55.833699
18135.000000	|	-55.833701
18136.000000	|	-55.833701
18137.000000	|	-55.833701
18138.000000	|	-55.833701
18139.000000	|	-55.833701
18140.000000	|	-55.833701
18141.000000	|	-55.833701
18142.000000	|	-55.833701
18143.000000	|	-55.833701
18144.000000	|	-55.833701
18145.000000	|	-55.833693
18146.000000	|	-55.832665
18147.000000	|	-55.831638
18148.000000	|	-55.827526
18149.000000	|	-55.827526
18150.000000	|	-55.827525
18151.000000	|	-55.827525
18152.000000	|	-55.827525
18153.000000	|	-55.827525
18154.000000	|	-55.827525
18155.000000	|	-55.827525
18156.000000	|	-55.827525
18157.000000	|	-55.827525
18158.000000	|	-55.827527
18159.000000	|	-55.828106
18160.000000	|	-55.837380
18161.000000	|	-55.839631
18162.000000	|	-55.840727
18163.000000	|	-55.841269
18164.000000	|	-55.841271
18165.000000	|	-55.841271
18166.000000	|	-55.841271
18167.000000	|	-55.841272
18168.000000	|	-55.841272
18169.000000	|	-55.841272
18170.000000	|	-55.841272
18171.000000	|	-55.841272
18172.000000	|	-55.841272
18173.000000	|	-55.841272
18174.000000	|	-55.841272
18175.000000	|	-55.841273
18176.000000	|	-55.841303
18177.000000	|	-55.841318
18178.000000	|	-55.841378
18179.000000	|	-55.841863
18180.000000	|	-55.842348
18181.000000	|	-55.844290
18182.000000	|	-55.853397
18183.000000	|	-55.856752
18184.000000	|	-55.857830
18185.000000	|	-55.858909
18186.000000	|	-55.862385
18187.000000	|	-55.864123
18188.000000	|	-55.864150
18189.000000	|	-55.864164
18190.000000	|	-55.864167
18191.000000	|	-55.864167
18192.000000	|	-55.864167
18193.000000	|	-55.864167
18194.000000	|	-55.864167
18195.000000	|	-55.864167
18196.000000	|	-55.864167
18197.000000	|	-55.864167
18198.000000	|	-55.864122
18199.000000	|	-55.863399
18200.000000	|	-55.861953
18201.000000	|	-55.856167
18202.000000	|	-55.843154
18203.000000	|	-55.828220
18204.000000	|	-55.798351
18205.000000	|	-55.791808
18206.000000	|	-55.791452
18207.000000	|	-55.791363
18208.000000	|	-55.791352
18209.000000	|	-55.791347
18210.000000	|	-55.791347
18211.000000	|	-55.791347
18212.000000	|	-55.791347
18213.000000	|	-55.791347
18214.000000	|	-55.791347
18215.000000	|	-55.791347
18216.000000	|	-55.791347
18217.000000	|	-55.791347
18218.000000	|	-55.791347
18219.000000	|	-55.791353
18220.000000	|	-55.791458
18221.000000	|	-55.792281
18222.000000	|	-55.794706
18223.000000	|	-55.795918
18224.000000	|	-55.796523
18225.000000	|	-55.797129
18226.000000	|	-55.797280
18227.000000	|	-55.797353
18228.000000	|	-55.797371
18229.000000	|	-55.797372
18230.000000	|	-55.797372
18231.000000	|	-55.797372
18232.000000	|	-55.797375
18233.000000	|	-55.797377
18234.000000	|	-55.797387
18235.000000	|	-55.797392
18236.000000	|	-55.797411
18237.000000	|	-55.797572
18238.000000	|	-55.797653
18239.000000	|	-55.797975
18240.000000	|	-55.802736
18241.000000	|	-55.805112
18242.000000	|	-55.805404
18243.000000	|	-55.805689
18244.000000	|	-55.805752
18245.000000	|	-55.805782
18246.000000	|	-55.805786
18247.000000	|	-55.805789
18248.000000	|	-55.805828
18249.000000	|	-55.805868
18250.000000	|	-55.806039
18251.000000	|	-55.806124
18252.000000	|	-55.806485
18253.000000	|	-55.806849
18254.000000	|	-55.808313
18255.000000	|	-55.811243
18256.000000	|	-55.826251
18257.000000	|	-55.841258
18258.000000	|	-55.842875
18259.000000	|	-55.843675
18260.000000	|	-55.843706
18261.000000	|	-55.843706
18262.000000	|	-55.843706
18263.000000	|	-55.843706
18264.000000	|	-55.843706
18265.000000	|	-55.843706
18266.000000	|	-55.843706
18267.000000	|	-55.843706
18268.000000	|	-55.843706
18269.000000	|	-55.843706
18270.000000	|	-55.843706
18271.000000	|	-55.843695
18272.000000	|	-55.843672
18273.000000	|	-55.843579
18274.000000	|	-55.842093
18275.000000	|	-55.830185
18276.000000	|	-55.824230
18277.000000	|	-55.812321
18278.000000	|	-55.809343
18279.000000	|	-55.809297
18280.000000	|	-55.809291
18281.000000	|	-55.809285
18282.000000	|	-55.809284
18283.000000	|	-55.809283
18284.000000	|	-55.809283
18285.000000	|	-55.809283
18286.000000	|	-55.809283
18287.000000	|	-55.809283
18288.000000	|	-55.809283
18289.000000	|	-55.809283
18290.000000	|	-55.809283
18291.000000	|	-55.809284
18292.000000	|	-55.811220
18293.000000	|	-55.812056
18294.000000	|	-55.812087
18295.000000	|	-55.812117
18296.000000	|	-55.812209
18297.000000	|	-55.812301
18298.000000	|	-55.812808
18299.000000	|	-55.813061
18300.000000	|	-55.814151
18301.000000	|	-55.815302
18302.000000	|	-55.816452
18303.000000	|	-55.816556
18304.000000	|	-55.816602
18305.000000	|	-55.816695
18306.000000	|	-55.816695
18307.000000	|	-55.816695
18308.000000	|	-55.817170
18309.000000	|	-55.817645
18310.000000	|	-55.827212
18311.000000	|	-55.831996
18312.000000	|	-55.845387
18313.000000	|	-55.848079
18314.000000	|	-55.848376
18315.000000	|	-55.848669
18316.000000	|	-55.848962
18317.000000	|	-55.849004
18318.000000	|	-55.849047
18319.000000	|	-55.849234
18320.000000	|	-55.849328
18321.000000	|	-55.849860
18322.000000	|	-55.851051
18323.000000	|	-55.869666
18324.000000	|	-55.871555
18325.000000	|	-55.871993
18326.000000	|	-55.872190
18327.000000	|	-55.872276
18328.000000	|	-55.872363
18329.000000	|	-55.872940
18330.000000	|	-55.874093
18331.000000	|	-55.874669
18332.000000	|	-55.877181
18333.000000	|	-55.877412
18334.000000	|	-55.877874
18335.000000	|	-55.878105
18336.000000	|	-55.883537
18337.000000	|	-55.888968
18338.000000	|	-55.893752
18339.000000	|	-55.896144
18340.000000	|	-55.896443
18341.000000	|	-55.896443
18342.000000	|	-55.896443
18343.000000	|	-55.896443
18344.000000	|	-55.896443
18345.000000	|	-55.896443
18346.000000	|	-55.896443
18347.000000	|	-55.896443
18348.000000	|	-55.896443
18349.000000	|	-55.896443
18350.000000	|	-55.896443
18351.000000	|	-55.896196
18352.000000	|	-55.887171
18353.000000	|	-55.882659
18354.000000	|	-55.880607
18355.000000	|	-55.876501
18356.000000	|	-55.875886
18357.000000	|	-55.875271
18358.000000	|	-55.871077
18359.000000	|	-55.868980
18360.000000	|	-55.868979
18361.000000	|	-55.868979
18362.000000	|	-55.868979
18363.000000	|	-55.868979
18364.000000	|	-55.868979
18365.000000	|	-55.868979
18366.000000	|	-55.868979
18367.000000	|	-55.868979
18368.000000	|	-55.868979
18369.000000	|	-55.868979
18370.000000	|	-55.868980
18371.000000	|	-55.869001
18372.000000	|	-55.869087
18373.000000	|	-55.870457
18374.000000	|	-55.870614
18375.000000	|	-55.870692
18376.000000	|	-55.870849
18377.000000	|	-55.870869
18378.000000	|	-55.870874
18379.000000	|	-55.870875
18380.000000	|	-55.870875
18381.000000	|	-55.870875
18382.000000	|	-55.870875
18383.000000	|	-55.870875
18384.000000	|	-55.870875
18385.000000	|	-55.870875
18386.000000	|	-55.870875
18387.000000	|	-55.870875
18388.000000	|	-55.870871
18389.000000	|	-55.870842
18390.000000	|	-55.870769
18391.000000	|	-55.870448
18392.000000	|	-55.867744
18393.000000	|	-55.862259
18394.000000	|	-55.860892
18395.000000	|	-55.860208
18396.000000	|	-55.859867
18397.000000	|	-55.859845
18398.000000	|	-55.859840
18399.000000	|	-55.859838
18400.000000	|	-55.859836
18401.000000	|	-55.859836
18402.000000	|	-55.859836
18403.000000	|	-55.859836
18404.000000	|	-55.859836
18405.000000	|	-55.859836
18406.000000	|	-55.859836
18407.000000	|	-55.859836
18408.000000	|	-55.859836
18409.000000	|	-55.859836
18410.000000	|	-55.859836
18411.000000	|	-55.859836
18412.000000	|	-55.859836
18413.000000	|	-55.859836
18414.000000	|	-55.859836
18415.000000	|	-55.859836
18416.000000	|	-55.859836
18417.000000	|	-55.859836
18418.000000	|	-55.859836
18419.000000	|	-55.859836
18420.000000	|	-55.859836
18421.000000	|	-55.859836
18422.000000	|	-55.859837
18423.000000	|	-55.859847
18424.000000	|	-55.859869
18425.000000	|	-55.859954
18426.000000	|	-55.860636
18427.000000	|	-55.863367
18428.000000	|	-55.866098
18429.000000	|	-55.877021
18430.000000	|	-55.884133
18431.000000	|	-55.887357
18432.000000	|	-55.888303
18433.000000	|	-55.888443
18434.000000	|	-55.888582
18435.000000	|	-55.892783
18436.000000	|	-55.894845
18437.000000	|	-55.896893
18438.000000	|	-55.896900
18439.000000	|	-55.896902
18440.000000	|	-55.896903
18441.000000	|	-55.896903
18442.000000	|	-55.896952
18443.000000	|	-55.896955
18444.000000	|	-55.896956
18445.000000	|	-55.896957
18446.000000	|	-55.896957
18447.000000	|	-55.896957
18448.000000	|	-55.896957
18449.000000	|	-55.896957
18450.000000	|	-55.896957
18451.000000	|	-55.896957
18452.000000	|	-55.896957
18453.000000	|	-55.896957
18454.000000	|	-55.896957
18455.000000	|	-55.896957
18456.000000	|	-55.896957
18457.000000	|	-55.896957
18458.000000	|	-55.896958
18459.000000	|	-55.896959
18460.000000	|	-55.896960
18461.000000	|	-55.896962
18462.000000	|	-55.896973
18463.000000	|	-55.896978
18464.000000	|	-55.897000
18465.000000	|	-55.897000
18466.000000	|	-55.897000
18467.000000	|	-55.897000
18468.000000	|	-55.897000
18469.000000	|	-55.897000
18470.000000	|	-55.897000
18471.000000	|	-55.897000
18472.000000	|	-55.897000
18473.000000	|	-55.897000
18474.000000	|	-55.897000
18475.000000	|	-55.897000
18476.000000	|	-55.896993
18477.000000	|	-55.896889
18478.000000	|	-55.896784
18479.000000	|	-55.896366
18480.000000	|	-55.886743
18481.000000	|	-55.883893
18482.000000	|	-55.882980
18483.000000	|	-55.881153
18484.000000	|	-55.880240
18485.000000	|	-55.879623
18486.000000	|	-55.879006
18487.000000	|	-55.878185
18488.000000	|	-55.877802
18489.000000	|	-55.877418
18490.000000	|	-55.877227
18491.000000	|	-55.877131
18492.000000	|	-55.877083
18493.000000	|	-55.877072
18494.000000	|	-55.877066
18495.000000	|	-55.877065
18496.000000	|	-55.877065
18497.000000	|	-55.877065
18498.000000	|	-55.877065
18499.000000	|	-55.877064
18500.000000	|	-55.877062
18501.000000	|	-55.877061
18502.000000	|	-55.877048
18503.000000	|	-55.877045
18504.000000	|	-55.877044
18505.000000	|	-55.877044
18506.000000	|	-55.877043
18507.000000	|	-55.877043
18508.000000	|	-55.877043
18509.000000	|	-55.877043
18510.000000	|	-55.877043
18511.000000	|	-55.877043
18512.000000	|	-55.877043
18513.000000	|	-55.877043
18514.000000	|	-55.877043
18515.000000	|	-55.877043
18516.000000	|	-55.877122
18517.000000	|	-55.877281
18518.000000	|	-55.877913
18519.000000	|	-55.879101
18520.000000	|	-55.879110
18521.000000	|	-55.879128
18522.000000	|	-55.879137
18523.000000	|	-55.880845
18524.000000	|	-55.884262
18525.000000	|	-55.885971
18526.000000	|	-55.892854
18527.000000	|	-55.898802
18528.000000	|	-55.899926
18529.000000	|	-55.900235
18530.000000	|	-55.900262
18531.000000	|	-55.900290
18532.000000	|	-55.903549
18533.000000	|	-55.905179
18534.000000	|	-55.912313
18535.000000	|	-55.941261
18536.000000	|	-55.944880
18537.000000	|	-55.946689
18538.000000	|	-55.947142
18539.000000	|	-55.947255
18540.000000	|	-55.947262
18541.000000	|	-55.947263
18542.000000	|	-55.947264
18543.000000	|	-55.947264
18544.000000	|	-55.947264
18545.000000	|	-55.947264
18546.000000	|	-55.947264
18547.000000	|	-55.947264
18548.000000	|	-55.947264
18549.000000	|	-55.947264
18550.000000	|	-55.947264
18551.000000	|	-55.947140
18552.000000	|	-55.946153
18553.000000	|	-55.944985
18554.000000	|	-55.942649
18555.000000	|	-55.941480
18556.000000	|	-55.924682
18557.000000	|	-55.920530
18558.000000	|	-55.912885
18559.000000	|	-55.912296
18560.000000	|	-55.912001
18561.000000	|	-55.911854
18562.000000	|	-55.911854
18563.000000	|	-55.911854
18564.000000	|	-55.911854
18565.000000	|	-55.911854
18566.000000	|	-55.911854
18567.000000	|	-55.911854
18568.000000	|	-55.911854
18569.000000	|	-55.911854
18570.000000	|	-55.911855
18571.000000	|	-55.911856
18572.000000	|	-55.911871
18573.000000	|	-55.911887
18574.000000	|	-55.911949
18575.000000	|	-55.911949
18576.000000	|	-55.911949
18577.000000	|	-55.911949
18578.000000	|	-55.911949
18579.000000	|	-55.911949
18580.000000	|	-55.911949
18581.000000	|	-55.911949
18582.000000	|	-55.911949
18583.000000	|	-55.911949
18584.000000	|	-55.911949
18585.000000	|	-55.911948
18586.000000	|	-55.911940
18587.000000	|	-55.911873
18588.000000	|	-55.911606
18589.000000	|	-55.911598
18590.000000	|	-55.911597
18591.000000	|	-55.911596
18592.000000	|	-55.911596
18593.000000	|	-55.911596
18594.000000	|	-55.911596
18595.000000	|	-55.911596
18596.000000	|	-55.911596
18597.000000	|	-55.911596
18598.000000	|	-55.911596
18599.000000	|	-55.911596
18600.000000	|	-55.911596
18601.000000	|	-55.911596
18602.000000	|	-55.911596
18603.000000	|	-55.911595
18604.000000	|	-55.911593
18605.000000	|	-55.911512
18606.000000	|	-55.911471
18607.000000	|	-55.911310
18608.000000	|	-55.910663
18609.000000	|	-55.908076
18610.000000	|	-55.905490
18611.000000	|	-55.900316
18612.000000	|	-55.895269
18613.000000	|	-55.894007
18614.000000	|	-55.892745
18615.000000	|	-55.892735
18616.000000	|	-55.892735
18617.000000	|	-55.892735
18618.000000	|	-55.892735
18619.000000	|	-55.892735
18620.000000	|	-55.892735
18621.000000	|	-55.892735
18622.000000	|	-55.892735
18623.000000	|	-55.892736
18624.000000	|	-55.892792
18625.000000	|	-55.892904
18626.000000	|	-55.893353
18627.000000	|	-55.894250
18628.000000	|	-55.894694
18629.000000	|	-55.894804
18630.000000	|	-55.894831
18631.000000	|	-55.894845
18632.000000	|	-55.894852
18633.000000	|	-55.894852
18634.000000	|	-55.894854
18635.000000	|	-55.894854
18636.000000	|	-55.894856
18637.000000	|	-55.894857
18638.000000	|	-55.894865
18639.000000	|	-55.894869
18640.000000	|	-55.894885
18641.000000	|	-55.896010
18642.000000	|	-55.905060
18643.000000	|	-55.905845
18644.000000	|	-55.906320
18645.000000	|	-55.906794
18646.000000	|	-55.909854
18647.000000	|	-55.912913
18648.000000	|	-55.926391
18649.000000	|	-55.926794
18650.000000	|	-55.926965
18651.000000	|	-55.927136
18652.000000	|	-55.931396
18653.000000	|	-55.935656
18654.000000	|	-55.935702
18655.000000	|	-55.935794
18656.000000	|	-55.935840
18657.000000	|	-55.941112
18658.000000	|	-55.946385
18659.000000	|	-55.960509
18660.000000	|	-55.977180
18661.000000	|	-55.977892
18662.000000	|	-55.978605
18663.000000	|	-55.984819
18664.000000	|	-55.985323
18665.000000	|	-55.985827
18666.000000	|	-55.993266
18667.000000	|	-55.993281
18668.000000	|	-55.993288
18669.000000	|	-55.993292
18670.000000	|	-55.993296
18671.000000	|	-55.993296
18672.000000	|	-55.993296
18673.000000	|	-55.993296
18674.000000	|	-55.993296
18675.000000	|	-55.993296
18676.000000	|	-55.993296
18677.000000	|	-55.993296
18678.000000	|	-55.993296
18679.000000	|	-55.993296
18680.000000	|	-55.993296
18681.000000	|	-55.993295
18682.000000	|	-55.993290
18683.000000	|	-55.993121
18684.000000	|	-55.993037
18685.000000	|	-55.992700
18686.000000	|	-55.992025
18687.000000	|	-55.989325
18688.000000	|	-55.988398
18689.000000	|	-55.986543
18690.000000	|	-55.985615
18691.000000	|	-55.981263
18692.000000	|	-55.976912
18693.000000	|	-55.972269
18694.000000	|	-55.971606
18695.000000	|	-55.971601
18696.000000	|	-55.971601
18697.000000	|	-55.971601
18698.000000	|	-55.971601
18699.000000	|	-55.971601
18700.000000	|	-55.971601
18701.000000	|	-55.971601
18702.000000	|	-55.971601
18703.000000	|	-55.971601
18704.000000	|	-55.971601
18705.000000	|	-55.971586
18706.000000	|	-55.971510
18707.000000	|	-55.971331
18708.000000	|	-55.970602
18709.000000	|	-55.970420
18710.000000	|	-55.970328
18711.000000	|	-55.970317
18712.000000	|	-55.970311
18713.000000	|	-55.970306
18714.000000	|	-55.970303
18715.000000	|	-55.970302
18716.000000	|	-55.970302
18717.000000	|	-55.970302
18718.000000	|	-55.970302
18719.000000	|	-55.970302
18720.000000	|	-55.970302
18721.000000	|	-55.970302
18722.000000	|	-55.970302
18723.000000	|	-55.970302
18724.000000	|	-55.970302
18725.000000	|	-55.970302
18726.000000	|	-55.970302
18727.000000	|	-55.970302
18728.000000	|	-55.970302
18729.000000	|	-55.970302
18730.000000	|	-55.970302
18731.000000	|	-55.970302
18732.000000	|	-55.970297
18733.000000	|	-55.970259
18734.000000	|	-55.969957
18735.000000	|	-55.965120
18736.000000	|	-55.955447
18737.000000	|	-55.955443
18738.000000	|	-55.955433
18739.000000	|	-55.955432
18740.000000	|	-55.955431
18741.000000	|	-55.955431
18742.000000	|	-55.955431
18743.000000	|	-55.955431
18744.000000	|	-55.955431
18745.000000	|	-55.955431
18746.000000	|	-55.955431
18747.000000	|	-55.955431
18748.000000	|	-55.955431
18749.000000	|	-55.955431
18750.000000	|	-55.955431
18751.000000	|	-55.955431
18752.000000	|	-55.955429
18753.000000	|	-55.955417
18754.000000	|	-55.955411
18755.000000	|	-55.955387
18756.000000	|	-55.955362
18757.000000	|	-55.955265
18758.000000	|	-55.955168
18759.000000	|	-55.954778
18760.000000	|	-55.942308
18761.000000	|	-55.929836
18762.000000	|	-55.924927
18763.000000	|	-55.915109
18764.000000	|	-55.914496
18765.000000	|	-55.914486
18766.000000	|	-55.914467
18767.000000	|	-55.914466
18768.000000	|	-55.914466
18769.000000	|	-55.914466
18770.000000	|	-55.914466
18771.000000	|	-55.914466
18772.000000	|	-55.914466
18773.000000	|	-55.914466
18774.000000	|	-55.914466
18775.000000	|	-55.914466
18776.000000	|	-55.914466
18777.000000	|	-55.914473
18778.000000	|	-55.915366
18779.000000	|	-55.916321
18780.000000	|	-55.918231
18781.000000	|	-55.919186
18782.000000	|	-55.926032
18783.000000	|	-55.934101
18784.000000	|	-55.935415
18785.000000	|	-55.938043
18786.000000	|	-55.939357
18787.000000	|	-55.939444
18788.000000	|	-55.939444
18789.000000	|	-55.939444
18790.000000	|	-55.939444
18791.000000	|	-55.939444
18792.000000	|	-55.939444
18793.000000	|	-55.939444
18794.000000	|	-55.939444
18795.000000	|	-55.939444
18796.000000	|	-55.939444
18797.000000	|	-55.939444
18798.000000	|	-55.939444
18799.000000	|	-55.939445
18800.000000	|	-55.939446
18801.000000	|	-55.939449
18802.000000	|	-55.939507
18803.000000	|	-55.939967
18804.000000	|	-55.940198
18805.000000	|	-55.943883
18806.000000	|	-55.945725
18807.000000	|	-55.953096
18808.000000	|	-55.960466
18809.000000	|	-55.964151
18810.000000	|	-55.964261
18811.000000	|	-55.964264
18812.000000	|	-55.964266
18813.000000	|	-55.964268
18814.000000	|	-55.964268
18815.000000	|	-55.964268
18816.000000	|	-55.964268
18817.000000	|	-55.964268
18818.000000	|	-55.964269
18819.000000	|	-55.964269
18820.000000	|	-55.964269
18821.000000	|	-55.964271
18822.000000	|	-55.964289
18823.000000	|	-55.965513
18824.000000	|	-55.966738
18825.000000	|	-55.971640
18826.000000	|	-55.980945
18827.000000	|	-55.985350
18828.000000	|	-55.987322
18829.000000	|	-55.987850
18830.000000	|	-55.987884
18831.000000	|	-55.987918
18832.000000	|	-55.989900
18833.000000	|	-55.990834
18834.000000	|	-55.991271
18835.000000	|	-55.991271
18836.000000	|	-55.991271
18837.000000	|	-55.991271
18838.000000	|	-55.991271
18839.000000	|	-55.991271
18840.000000	|	-55.991271
18841.000000	|	-55.991271
18842.000000	|	-55.991271
18843.000000	|	-55.991271
18844.000000	|	-55.991271
18845.000000	|	-55.991271
18846.000000	|	-55.991257
18847.000000	|	-55.991202
18848.000000	|	-55.990760
18849.000000	|	-55.988991
18850.000000	|	-55.982497
18851.000000	|	-55.979652
18852.000000	|	-55.978431
18853.000000	|	-55.977209
18854.000000	|	-55.973033
18855.000000	|	-55.968857
18856.000000	|	-55.968335
18857.000000	|	-55.968269
18858.000000	|	-55.968261
18859.000000	|	-55.968261
18860.000000	|	-55.968261
18861.000000	|	-55.968261
18862.000000	|	-55.968261
18863.000000	|	-55.968261
18864.000000	|	-55.968261
18865.000000	|	-55.968261
18866.000000	|	-55.968261
18867.000000	|	-55.968261
18868.000000	|	-55.968261
18869.000000	|	-55.968262
18870.000000	|	-55.968273
18871.000000	|	-55.968278
18872.000000	|	-55.970030
18873.000000	|	-55.974068
18874.000000	|	-55.975174
18875.000000	|	-55.976279
18876.000000	|	-55.976435
18877.000000	|	-55.976436
18878.000000	|	-55.976436
18879.000000	|	-55.976436
18880.000000	|	-55.976436
18881.000000	|	-55.976436
18882.000000	|	-55.976436
18883.000000	|	-55.976436
18884.000000	|	-55.976436
18885.000000	|	-55.976436
18886.000000	|	-55.976436
18887.000000	|	-55.976435
18888.000000	|	-55.976433
18889.000000	|	-55.976433
18890.000000	|	-55.976432
18891.000000	|	-55.976431
18892.000000	|	-55.976429
18893.000000	|	-55.976425
18894.000000	|	-55.976409
18895.000000	|	-55.976109
18896.000000	|	-55.975959
18897.000000	|	-55.975358
18898.000000	|	-55.974757
18899.000000	|	-55.972349
18900.000000	|	-55.967805
18901.000000	|	-55.958719
18902.000000	|	-55.958151
18903.000000	|	-55.957867
18904.000000	|	-55.957831
18905.000000	|	-55.957814
18906.000000	|	-55.957814
18907.000000	|	-55.957814
18908.000000	|	-55.957814
18909.000000	|	-55.957814
18910.000000	|	-55.957814
18911.000000	|	-55.957814
18912.000000	|	-55.957814
18913.000000	|	-55.957816
18914.000000	|	-55.957826
18915.000000	|	-55.958454
18916.000000	|	-55.960966
18917.000000	|	-55.971317
18918.000000	|	-55.976493
18919.000000	|	-55.984203
18920.000000	|	-55.984268
18921.000000	|	-55.984332
18922.000000	|	-56.003996
18923.000000	|	-56.005223
18924.000000	|	-56.005529
18925.000000	|	-56.006142
18926.000000	|	-56.006143
18927.000000	|	-56.006144
18928.000000	|	-56.006144
18929.000000	|	-56.006144
18930.000000	|	-56.006144
18931.000000	|	-56.006144
18932.000000	|	-56.006144
18933.000000	|	-56.006144
18934.000000	|	-56.006144
18935.000000	|	-56.006144
18936.000000	|	-56.006144
18937.000000	|	-56.006140
18938.000000	|	-56.006130
18939.000000	|	-56.006120
18940.000000	|	-56.006051
18941.000000	|	-56.005983
18942.000000	|	-56.005706
18943.000000	|	-56.005568
18944.000000	|	-56.005011
18945.000000	|	-55.998126
18946.000000	|	-55.990108
18947.000000	|	-55.986100
18948.000000	|	-55.986092
18949.000000	|	-55.986092
18950.000000	|	-55.986092
18951.000000	|	-55.986092
