Frequency (Hz)	|	Gain (dB)
1060.000000	|	-23.178110
1061.000000	|	-23.178247
1062.000000	|	-23.178316
1063.000000	|	-23.180182
1064.000000	|	-23.182048
1065.000000	|	-23.194862
1066.000000	|	-23.196724
1067.000000	|	-23.198587
1068.000000	|	-23.204234
1069.000000	|	-23.209880
1070.000000	|	-23.216764
1071.000000	|	-23.220012
1072.000000	|	-23.221539
1073.000000	|	-23.223066
1074.000000	|	-23.226905
1075.000000	|	-23.234584
1076.000000	|	-23.238423
1077.000000	|	-23.262384
1078.000000	|	-23.264957
1079.000000	|	-23.267389
1080.000000	|	-23.268321
1081.000000	|	-23.268645
1082.000000	|	-23.268969
1083.000000	|	-23.269584
1084.000000	|	-23.270198
1085.000000	|	-23.272569
1086.000000	|	-23.284047
1087.000000	|	-23.288451
1088.000000	|	-23.290641
1089.000000	|	-23.291733
1090.000000	|	-23.291798
1091.000000	|	-23.291822
1092.000000	|	-23.291825
1093.000000	|	-23.291826
1094.000000	|	-23.291826
1095.000000	|	-23.291827
1096.000000	|	-23.291830
1097.000000	|	-23.291831
1098.000000	|	-23.291845
1099.000000	|	-23.292188
1100.000000	|	-23.292359
1101.000000	|	-23.293067
1102.000000	|	-23.317077
1103.000000	|	-23.329082
1104.000000	|	-23.377334
1105.000000	|	-23.379168
1106.000000	|	-23.382835
1107.000000	|	-23.384669
1108.000000	|	-23.385711
1109.000000	|	-23.385965
1110.000000	|	-23.386474
1111.000000	|	-23.386529
1112.000000	|	-23.386553
1113.000000	|	-23.386600
1114.000000	|	-23.386623
1115.000000	|	-23.386625
1116.000000	|	-23.386627
1117.000000	|	-23.386631
1118.000000	|	-23.387019
1119.000000	|	-23.387213
1120.000000	|	-23.390354
1121.000000	|	-23.391925
1122.000000	|	-23.398209
1123.000000	|	-23.404493
1124.000000	|	-23.407100
1125.000000	|	-23.407137
1126.000000	|	-23.407154
1127.000000	|	-23.407156
1128.000000	|	-23.407159
1129.000000	|	-23.407161
1130.000000	|	-23.407165
1131.000000	|	-23.407170
1132.000000	|	-23.407179
1133.000000	|	-23.407190
1134.000000	|	-23.407330
1135.000000	|	-23.407477
1136.000000	|	-23.408446
1137.000000	|	-23.412401
1138.000000	|	-23.414378
1139.000000	|	-23.422308
1140.000000	|	-23.423655
1141.000000	|	-23.426348
1142.000000	|	-23.427695
1143.000000	|	-23.448598
1144.000000	|	-23.458957
1145.000000	|	-23.464089
1146.000000	|	-23.469222
1147.000000	|	-23.470363
1148.000000	|	-23.472645
1149.000000	|	-23.473786
1150.000000	|	-23.474316
1151.000000	|	-23.474847
1152.000000	|	-23.481138
1153.000000	|	-23.484284
1154.000000	|	-23.485287
1155.000000	|	-23.485386
1156.000000	|	-23.485434
1157.000000	|	-23.485457
1158.000000	|	-23.485480
1159.000000	|	-23.485900
1160.000000	|	-23.486740
1161.000000	|	-23.487160
1162.000000	|	-23.489277
1163.000000	|	-23.494339
1164.000000	|	-23.516747
1165.000000	|	-23.532243
1166.000000	|	-23.546917
1167.000000	|	-23.547627
1168.000000	|	-23.547976
1169.000000	|	-23.548058
1170.000000	|	-23.548058
1171.000000	|	-23.548058
1172.000000	|	-23.548059
1173.000000	|	-23.548059
1174.000000	|	-23.548059
1175.000000	|	-23.548059
1176.000000	|	-23.548060
1177.000000	|	-23.548062
1178.000000	|	-23.548064
1179.000000	|	-23.548070
1180.000000	|	-23.548119
1181.000000	|	-23.548329
1182.000000	|	-23.549171
1183.000000	|	-23.553929
1184.000000	|	-23.558688
1185.000000	|	-23.570427
1186.000000	|	-23.576281
1187.000000	|	-23.579200
1188.000000	|	-23.579882
1189.000000	|	-23.580023
1190.000000	|	-23.580043
1191.000000	|	-23.580049
1192.000000	|	-23.580050
1193.000000	|	-23.580052
1194.000000	|	-23.580067
1195.000000	|	-23.580083
1196.000000	|	-23.580131
1197.000000	|	-23.580823
1198.000000	|	-23.581169
1199.000000	|	-23.582589
1200.000000	|	-23.591653
1201.000000	|	-23.609782
1202.000000	|	-23.618846
1203.000000	|	-23.646665
1204.000000	|	-23.702304
1205.000000	|	-23.730123
1206.000000	|	-23.736844
1207.000000	|	-23.743565
1208.000000	|	-23.747746
1209.000000	|	-23.749539
1210.000000	|	-23.751310
1211.000000	|	-23.752154
1212.000000	|	-23.752555
1213.000000	|	-23.752956
1214.000000	|	-23.753077
1215.000000	|	-23.753135
1216.000000	|	-23.753160
1217.000000	|	-23.753171
1218.000000	|	-23.753181
1219.000000	|	-23.754138
1220.000000	|	-23.756052
1221.000000	|	-23.757010
1222.000000	|	-23.757657
1223.000000	|	-23.758253
1224.000000	|	-23.758848
1225.000000	|	-23.759250
1226.000000	|	-23.759653
1227.000000	|	-23.760563
1228.000000	|	-23.761903
1229.000000	|	-23.765578
1230.000000	|	-23.769253
1231.000000	|	-23.804911
1232.000000	|	-23.805813
1233.000000	|	-23.807618
1234.000000	|	-23.807842
1235.000000	|	-23.808028
1236.000000	|	-23.808043
1237.000000	|	-23.808058
1238.000000	|	-23.808226
1239.000000	|	-23.808563
1240.000000	|	-23.808731
1241.000000	|	-23.809907
1242.000000	|	-23.811294
1243.000000	|	-23.816912
1244.000000	|	-23.818389
1245.000000	|	-23.818475
1246.000000	|	-23.818493
1247.000000	|	-23.818498
1248.000000	|	-23.818499
1249.000000	|	-23.818501
1250.000000	|	-23.818513
1251.000000	|	-23.818526
1252.000000	|	-23.818609
1253.000000	|	-23.818651
1254.000000	|	-23.818883
1255.000000	|	-23.819125
1256.000000	|	-23.820142
1257.000000	|	-23.821167
1258.000000	|	-23.825290
1259.000000	|	-23.825666
1260.000000	|	-23.826419
1261.000000	|	-23.826795
1262.000000	|	-23.829379
1263.000000	|	-23.869708
1264.000000	|	-23.873361
1265.000000	|	-23.880669
1266.000000	|	-23.884322
1267.000000	|	-23.900405
1268.000000	|	-23.906077
1269.000000	|	-23.911749
1270.000000	|	-23.933830
1271.000000	|	-23.944144
1272.000000	|	-23.947849
1273.000000	|	-23.948038
1274.000000	|	-23.948128
1275.000000	|	-23.948218
1276.000000	|	-23.950741
1277.000000	|	-23.953264
1278.000000	|	-23.958509
1279.000000	|	-23.959753
1280.000000	|	-23.962239
1281.000000	|	-23.963483
1282.000000	|	-23.963977
1283.000000	|	-23.964965
1284.000000	|	-23.965185
1285.000000	|	-23.965404
1286.000000	|	-23.966903
1287.000000	|	-23.968401
1288.000000	|	-23.974614
1289.000000	|	-23.976166
1290.000000	|	-23.976939
1291.000000	|	-23.977323
1292.000000	|	-23.977484
1293.000000	|	-23.977490
1294.000000	|	-23.977502
1295.000000	|	-23.977508
1296.000000	|	-23.977676
1297.000000	|	-23.977760
1298.000000	|	-23.978251
1299.000000	|	-23.987631
1300.000000	|	-23.997011
1301.000000	|	-24.003046
1302.000000	|	-24.015117
1303.000000	|	-24.016496
1304.000000	|	-24.019254
1305.000000	|	-24.020633
1306.000000	|	-24.022165
1307.000000	|	-24.025230
1308.000000	|	-24.026762
1309.000000	|	-24.030006
1310.000000	|	-24.031506
1311.000000	|	-24.033007
1312.000000	|	-24.041909
1313.000000	|	-24.059713
1314.000000	|	-24.068615
1315.000000	|	-24.068631
1316.000000	|	-24.068647
1317.000000	|	-24.071310
1318.000000	|	-24.080558
1319.000000	|	-24.085032
1320.000000	|	-24.085376
1321.000000	|	-24.085544
1322.000000	|	-24.085661
1323.000000	|	-24.085778
1324.000000	|	-24.085901
1325.000000	|	-24.086025
1326.000000	|	-24.086726
1327.000000	|	-24.087076
1328.000000	|	-24.088996
1329.000000	|	-24.089002
1330.000000	|	-24.089012
1331.000000	|	-24.089017
1332.000000	|	-24.122228
1333.000000	|	-24.155438
1334.000000	|	-24.156163
1335.000000	|	-24.157612
1336.000000	|	-24.158336
1337.000000	|	-24.159807
1338.000000	|	-24.159813
1339.000000	|	-24.159816
1340.000000	|	-24.159816
1341.000000	|	-24.159816
1342.000000	|	-24.159816
1343.000000	|	-24.159816
1344.000000	|	-24.159817
1345.000000	|	-24.159818
1346.000000	|	-24.159819
1347.000000	|	-24.159827
1348.000000	|	-24.159836
1349.000000	|	-24.159890
1350.000000	|	-24.160107
1351.000000	|	-24.160216
1352.000000	|	-24.160649
1353.000000	|	-24.161083
1354.000000	|	-24.162822
1355.000000	|	-24.176793
1356.000000	|	-24.183778
1357.000000	|	-24.185433
1358.000000	|	-24.188745
1359.000000	|	-24.190400
1360.000000	|	-24.192624
1361.000000	|	-24.194848
1362.000000	|	-24.259743
1363.000000	|	-24.260683
1364.000000	|	-24.261029
1365.000000	|	-24.261134
1366.000000	|	-24.261343
1367.000000	|	-24.261447
1368.000000	|	-24.261524
1369.000000	|	-24.261677
1370.000000	|	-24.261754
1371.000000	|	-24.263602
1372.000000	|	-24.265878
1373.000000	|	-24.275697
1374.000000	|	-24.282177
1375.000000	|	-24.288657
1376.000000	|	-24.296727
1377.000000	|	-24.300739
1378.000000	|	-24.304684
1379.000000	|	-24.305127
1380.000000	|	-24.305340
1381.000000	|	-24.305442
1382.000000	|	-24.305545
1383.000000	|	-24.305552
1384.000000	|	-24.305567
1385.000000	|	-24.305574
1386.000000	|	-24.305796
1387.000000	|	-24.306087
1388.000000	|	-24.307340
1389.000000	|	-24.308608
1390.000000	|	-24.313830
1391.000000	|	-24.315816
1392.000000	|	-24.319787
1393.000000	|	-24.321773
1394.000000	|	-24.333346
1395.000000	|	-24.338329
1396.000000	|	-24.338591
1397.000000	|	-24.338853
1398.000000	|	-24.339792
1399.000000	|	-24.340730
1400.000000	|	-24.341610
1401.000000	|	-24.342489
1402.000000	|	-24.350489
1403.000000	|	-24.358489
1404.000000	|	-24.359250
1405.000000	|	-24.359429
1406.000000	|	-24.359431
1407.000000	|	-24.359431
1408.000000	|	-24.359432
1409.000000	|	-24.359432
1410.000000	|	-24.359433
1411.000000	|	-24.359433
1412.000000	|	-24.359440
1413.000000	|	-24.359444
1414.000000	|	-24.359463
1415.000000	|	-24.359513
1416.000000	|	-24.359714
1417.000000	|	-24.391059
1418.000000	|	-24.394051
1419.000000	|	-24.394550
1420.000000	|	-24.395547
1421.000000	|	-24.396046
1422.000000	|	-24.398797
1423.000000	|	-24.399747
1424.000000	|	-24.400696
1425.000000	|	-24.404640
1426.000000	|	-24.408584
1427.000000	|	-24.408823
1428.000000	|	-24.408925
1429.000000	|	-24.409128
1430.000000	|	-24.409229
1431.000000	|	-24.412180
1432.000000	|	-24.415130
1433.000000	|	-24.428176
1434.000000	|	-24.434700
1435.000000	|	-24.460655
1436.000000	|	-24.463800
1437.000000	|	-24.465364
1438.000000	|	-24.466927
1439.000000	|	-24.467704
1440.000000	|	-24.468091
1441.000000	|	-24.468113
1442.000000	|	-24.468113
1443.000000	|	-24.468114
1444.000000	|	-24.468115
1445.000000	|	-24.468115
1446.000000	|	-24.468116
1447.000000	|	-24.468119
1448.000000	|	-24.468120
1449.000000	|	-24.468127
1450.000000	|	-24.468133
1451.000000	|	-24.468161
1452.000000	|	-24.468274
1453.000000	|	-24.468736
1454.000000	|	-24.474481
1455.000000	|	-24.477353
1456.000000	|	-24.483098
1457.000000	|	-24.483816
1458.000000	|	-24.485252
1459.000000	|	-24.485430
1460.000000	|	-24.485609
1461.000000	|	-24.485698
1462.000000	|	-24.485742
1463.000000	|	-24.485753
1464.000000	|	-24.485758
1465.000000	|	-24.485758
1466.000000	|	-24.485758
1467.000000	|	-24.485758
1468.000000	|	-24.485758
1469.000000	|	-24.485758
1470.000000	|	-24.485758
1471.000000	|	-24.485758
1472.000000	|	-24.485758
1473.000000	|	-24.485759
1474.000000	|	-24.485759
1475.000000	|	-24.485764
1476.000000	|	-24.487175
1477.000000	|	-24.503226
1478.000000	|	-24.505557
1479.000000	|	-24.510218
1480.000000	|	-24.512549
1481.000000	|	-24.550046
1482.000000	|	-24.568690
1483.000000	|	-24.577800
1484.000000	|	-24.578885
1485.000000	|	-24.579903
1486.000000	|	-24.580921
1487.000000	|	-24.582936
1488.000000	|	-24.584950
1489.000000	|	-24.589111
1490.000000	|	-24.594258
1491.000000	|	-24.602162
1492.000000	|	-24.617969
1493.000000	|	-24.618578
1494.000000	|	-24.619186
1495.000000	|	-24.622809
1496.000000	|	-24.626431
1497.000000	|	-24.627371
1498.000000	|	-24.628312
1499.000000	|	-24.633929
1500.000000	|	-24.634053
1501.000000	|	-24.634070
1502.000000	|	-24.634102
1503.000000	|	-24.634119
1504.000000	|	-24.634122
1505.000000	|	-24.634129
1506.000000	|	-24.634132
1507.000000	|	-24.634188
1508.000000	|	-24.634679
1509.000000	|	-24.635215
1510.000000	|	-24.637428
1511.000000	|	-24.638144
1512.000000	|	-24.638457
1513.000000	|	-24.639082
1514.000000	|	-24.639395
1515.000000	|	-24.639404
1516.000000	|	-24.639423
1517.000000	|	-24.639432
1518.000000	|	-24.640039
1519.000000	|	-24.642986
1520.000000	|	-24.651343
1521.000000	|	-24.660473
1522.000000	|	-24.678734
1523.000000	|	-24.687864
1524.000000	|	-24.710227
1525.000000	|	-24.723193
1526.000000	|	-24.727725
1527.000000	|	-24.729016
1528.000000	|	-24.730307
1529.000000	|	-24.742396
1530.000000	|	-24.754484
1531.000000	|	-24.788499
1532.000000	|	-24.793695
1533.000000	|	-24.796291
1534.000000	|	-24.798887
1535.000000	|	-24.799533
1536.000000	|	-24.799691
1537.000000	|	-24.799768
1538.000000	|	-24.799805
1539.000000	|	-24.799814
1540.000000	|	-24.799817
1541.000000	|	-24.799818
1542.000000	|	-24.799818
1543.000000	|	-24.799821
1544.000000	|	-24.799828
1545.000000	|	-24.799831
1546.000000	|	-24.799861
1547.000000	|	-24.799988
1548.000000	|	-24.800513
1549.000000	|	-24.802625
1550.000000	|	-24.804518
1551.000000	|	-24.806410
1552.000000	|	-24.806647
1553.000000	|	-24.807121
1554.000000	|	-24.807358
1555.000000	|	-24.811144
1556.000000	|	-24.811601
1557.000000	|	-24.812514
1558.000000	|	-24.812971
1559.000000	|	-24.830982
1560.000000	|	-24.835394
1561.000000	|	-24.844218
1562.000000	|	-24.845796
1563.000000	|	-24.847373
1564.000000	|	-24.863310
1565.000000	|	-24.863943
1566.000000	|	-24.865209
1567.000000	|	-24.865296
1568.000000	|	-24.865384
1569.000000	|	-24.865916
1570.000000	|	-24.866448
1571.000000	|	-24.882438
1572.000000	|	-24.889081
1573.000000	|	-24.892399
1574.000000	|	-24.894053
1575.000000	|	-24.894456
1576.000000	|	-24.894641
1577.000000	|	-24.894682
1578.000000	|	-24.894699
1579.000000	|	-24.894706
1580.000000	|	-24.894713
1581.000000	|	-24.894731
1582.000000	|	-24.894750
1583.000000	|	-24.894837
1584.000000	|	-24.895425
1585.000000	|	-24.897852
1586.000000	|	-24.899066
1587.000000	|	-24.899675
1588.000000	|	-24.899980
1589.000000	|	-24.899980
1590.000000	|	-24.899980
1591.000000	|	-24.899980
1592.000000	|	-24.899980
1593.000000	|	-24.899980
1594.000000	|	-24.899980
1595.000000	|	-24.899980
1596.000000	|	-24.899980
1597.000000	|	-24.899980
1598.000000	|	-24.899980
1599.000000	|	-24.899980
1600.000000	|	-24.899932
1601.000000	|	-24.899546
1602.000000	|	-24.899367
1603.000000	|	-24.899294
1604.000000	|	-24.899294
1605.000000	|	-24.899294
1606.000000	|	-24.899294
1607.000000	|	-24.899294
1608.000000	|	-24.899294
1609.000000	|	-24.899294
1610.000000	|	-24.899294
1611.000000	|	-24.899294
1612.000000	|	-24.899294
1613.000000	|	-24.899294
1614.000000	|	-24.899294
1615.000000	|	-24.899295
1616.000000	|	-24.899303
1617.000000	|	-24.899372
1618.000000	|	-24.899647
1619.000000	|	-24.900196
1620.000000	|	-24.902392
1621.000000	|	-24.911188
1622.000000	|	-24.912886
1623.000000	|	-24.914584
1624.000000	|	-24.971757
1625.000000	|	-24.974959
1626.000000	|	-24.981364
1627.000000	|	-24.981919
1628.000000	|	-24.982184
1629.000000	|	-24.982288
1630.000000	|	-24.982393
1631.000000	|	-24.982404
1632.000000	|	-24.982416
1633.000000	|	-24.982467
1634.000000	|	-24.982493
1635.000000	|	-24.984778
1636.000000	|	-25.004271
1637.000000	|	-25.014017
1638.000000	|	-25.018120
1639.000000	|	-25.021915
1640.000000	|	-25.023196
1641.000000	|	-25.023528
1642.000000	|	-25.023539
1643.000000	|	-25.023560
1644.000000	|	-25.023570
1645.000000	|	-25.026671
1646.000000	|	-25.029773
1647.000000	|	-25.042371
1648.000000	|	-25.048670
1649.000000	|	-25.060879
1650.000000	|	-25.065895
1651.000000	|	-25.067859
1652.000000	|	-25.069823
1653.000000	|	-25.084278
1654.000000	|	-25.091473
1655.000000	|	-25.093269
1656.000000	|	-25.094167
1657.000000	|	-25.094222
1658.000000	|	-25.094228
1659.000000	|	-25.094231
1660.000000	|	-25.094233
1661.000000	|	-25.094233
1662.000000	|	-25.094233
1663.000000	|	-25.094233
1664.000000	|	-25.094234
1665.000000	|	-25.094239
1666.000000	|	-25.094251
1667.000000	|	-25.094257
1668.000000	|	-25.094280
1669.000000	|	-25.094303
1670.000000	|	-25.094396
1671.000000	|	-25.094489
1672.000000	|	-25.094860
1673.000000	|	-25.100804
1674.000000	|	-25.102409
1675.000000	|	-25.105619
1676.000000	|	-25.107224
1677.000000	|	-25.136603
1678.000000	|	-25.151111
1679.000000	|	-25.180128
1680.000000	|	-25.194637
1681.000000	|	-25.196648
1682.000000	|	-25.197654
1683.000000	|	-25.197779
1684.000000	|	-25.197842
1685.000000	|	-25.197858
1686.000000	|	-25.197866
1687.000000	|	-25.197870
1688.000000	|	-25.197871
1689.000000	|	-25.197871
1690.000000	|	-25.197871
1691.000000	|	-25.197871
1692.000000	|	-25.197871
1693.000000	|	-25.197871
1694.000000	|	-25.197871
1695.000000	|	-25.197871
1696.000000	|	-25.197871
1697.000000	|	-25.197871
1698.000000	|	-25.197871
1699.000000	|	-25.197872
1700.000000	|	-25.197881
1701.000000	|	-25.198022
1702.000000	|	-25.198092
1703.000000	|	-25.198374
1704.000000	|	-25.198937
1705.000000	|	-25.201190
1706.000000	|	-25.219330
1707.000000	|	-25.235067
1708.000000	|	-25.236677
1709.000000	|	-25.237425
1710.000000	|	-25.237790
1711.000000	|	-25.237879
1712.000000	|	-25.237902
1713.000000	|	-25.237913
1714.000000	|	-25.237915
1715.000000	|	-25.237916
1716.000000	|	-25.237916
1717.000000	|	-25.237916
1718.000000	|	-25.237916
1719.000000	|	-25.237916
1720.000000	|	-25.237916
1721.000000	|	-25.237916
1722.000000	|	-25.237916
1723.000000	|	-25.237916
1724.000000	|	-25.237916
1725.000000	|	-25.237916
1726.000000	|	-25.237917
1727.000000	|	-25.237918
1728.000000	|	-25.237923
1729.000000	|	-25.237929
1730.000000	|	-25.238014
1731.000000	|	-25.238710
1732.000000	|	-25.241497
1733.000000	|	-25.263864
1734.000000	|	-25.265979
1735.000000	|	-25.270210
1736.000000	|	-25.272325
1737.000000	|	-25.275324
1738.000000	|	-25.281323
1739.000000	|	-25.284322
1740.000000	|	-25.290259
1741.000000	|	-25.302132
1742.000000	|	-25.305071
1743.000000	|	-25.305755
1744.000000	|	-25.306054
1745.000000	|	-25.306067
1746.000000	|	-25.306093
1747.000000	|	-25.306106
1748.000000	|	-25.306174
1749.000000	|	-25.306242
1750.000000	|	-25.306311
1751.000000	|	-25.307979
1752.000000	|	-25.309879
1753.000000	|	-25.317847
1754.000000	|	-25.320910
1755.000000	|	-25.322405
1756.000000	|	-25.323901
1757.000000	|	-25.323904
1758.000000	|	-25.323910
1759.000000	|	-25.323913
1760.000000	|	-25.324507
1761.000000	|	-25.324804
1762.000000	|	-25.339924
1763.000000	|	-25.370165
1764.000000	|	-25.371439
1765.000000	|	-25.373988
1766.000000	|	-25.375262
1767.000000	|	-25.377462
1768.000000	|	-25.379661
1769.000000	|	-25.383060
1770.000000	|	-25.389857
1771.000000	|	-25.393256
1772.000000	|	-25.394907
1773.000000	|	-25.394965
1774.000000	|	-25.394972
1775.000000	|	-25.394973
1776.000000	|	-25.394974
1777.000000	|	-25.394974
1778.000000	|	-25.394974
1779.000000	|	-25.394974
1780.000000	|	-25.394974
1781.000000	|	-25.394974
1782.000000	|	-25.394974
1783.000000	|	-25.394974
1784.000000	|	-25.394975
1785.000000	|	-25.394976
1786.000000	|	-25.395384
1787.000000	|	-25.398661
1788.000000	|	-25.400300
1789.000000	|	-25.406856
1790.000000	|	-25.421032
1791.000000	|	-25.428078
1792.000000	|	-25.431516
1793.000000	|	-25.433193
1794.000000	|	-25.434870
1795.000000	|	-25.435004
1796.000000	|	-25.435273
1797.000000	|	-25.435408
1798.000000	|	-25.435984
1799.000000	|	-25.447522
1800.000000	|	-25.453291
1801.000000	|	-25.478713
1802.000000	|	-25.481722
1803.000000	|	-25.483044
1804.000000	|	-25.483083
1805.000000	|	-25.483159
1806.000000	|	-25.483198
1807.000000	|	-25.483619
1808.000000	|	-25.484041
1809.000000	|	-25.488717
1810.000000	|	-25.491055
1811.000000	|	-25.501008
1812.000000	|	-25.510090
1813.000000	|	-25.517887
1814.000000	|	-25.519217
1815.000000	|	-25.519841
1816.000000	|	-25.520069
1817.000000	|	-25.520142
1818.000000	|	-25.520215
1819.000000	|	-25.524995
1820.000000	|	-25.532317
1821.000000	|	-25.539639
1822.000000	|	-25.540554
1823.000000	|	-25.540783
1824.000000	|	-25.541240
1825.000000	|	-25.541297
1826.000000	|	-25.541326
1827.000000	|	-25.541354
1828.000000	|	-25.541355
1829.000000	|	-25.541356
1830.000000	|	-25.541356
1831.000000	|	-25.541356
1832.000000	|	-25.541356
1833.000000	|	-25.541356
1834.000000	|	-25.541356
1835.000000	|	-25.541356
1836.000000	|	-25.541356
1837.000000	|	-25.541356
1838.000000	|	-25.541356
1839.000000	|	-25.541352
1840.000000	|	-25.541344
1841.000000	|	-25.541341
1842.000000	|	-25.539754
1843.000000	|	-25.539357
