Frequency (Hz)	|	Gain (dB)
1054.000000	|	-17.554125
1055.000000	|	-17.554125
1056.000000	|	-17.554125
1057.000000	|	-17.554125
1058.000000	|	-17.554125
1059.000000	|	-17.554125
1060.000000	|	-17.554125
1061.000000	|	-17.554133
1062.000000	|	-17.555201
1063.000000	|	-17.555734
1064.000000	|	-17.557869
1065.000000	|	-17.592025
1066.000000	|	-17.609103
1067.000000	|	-17.648608
1068.000000	|	-17.688113
1069.000000	|	-17.706569
1070.000000	|	-17.725804
1071.000000	|	-17.727871
1072.000000	|	-17.732004
1073.000000	|	-17.732258
1074.000000	|	-17.732512
1075.000000	|	-17.734683
1076.000000	|	-17.736853
1077.000000	|	-17.743019
1078.000000	|	-17.743039
1079.000000	|	-17.743059
1080.000000	|	-17.743064
1081.000000	|	-17.743064
1082.000000	|	-17.743064
1083.000000	|	-17.743064
1084.000000	|	-17.743064
1085.000000	|	-17.743064
1086.000000	|	-17.743064
1087.000000	|	-17.743064
1088.000000	|	-17.743064
1089.000000	|	-17.743031
1090.000000	|	-17.742770
1091.000000	|	-17.734411
1092.000000	|	-17.732073
1093.000000	|	-17.729734
1094.000000	|	-17.729042
1095.000000	|	-17.728696
1096.000000	|	-17.728652
1097.000000	|	-17.728652
1098.000000	|	-17.728652
1099.000000	|	-17.728652
1100.000000	|	-17.728652
1101.000000	|	-17.728652
1102.000000	|	-17.728652
1103.000000	|	-17.728652
1104.000000	|	-17.728652
1105.000000	|	-17.728652
1106.000000	|	-17.728657
1107.000000	|	-17.729356
1108.000000	|	-17.740534
1109.000000	|	-17.785245
1110.000000	|	-17.795296
1111.000000	|	-17.798068
1112.000000	|	-17.798327
1113.000000	|	-17.798586
1114.000000	|	-17.841267
1115.000000	|	-17.883947
1116.000000	|	-17.906006
1117.000000	|	-17.950124
1118.000000	|	-17.972183
1119.000000	|	-18.005099
1120.000000	|	-18.094259
1121.000000	|	-18.183419
1122.000000	|	-18.308562
1123.000000	|	-18.381482
1124.000000	|	-18.413683
1125.000000	|	-18.445884
1126.000000	|	-18.598100
1127.000000	|	-18.618688
1128.000000	|	-18.639275
1129.000000	|	-18.805722
1130.000000	|	-18.849207
1131.000000	|	-18.875878
1132.000000	|	-18.902548
1133.000000	|	-18.929341
1134.000000	|	-18.940484
1135.000000	|	-18.951626
1136.000000	|	-18.971233
1137.000000	|	-18.990840
1138.000000	|	-19.078282
1139.000000	|	-19.122003
1140.000000	|	-19.138680
1141.000000	|	-19.141638
1142.000000	|	-19.147554
1143.000000	|	-19.150512
1144.000000	|	-19.193703
1145.000000	|	-19.200296
1146.000000	|	-19.200399
1147.000000	|	-19.200411
1148.000000	|	-19.200418
1149.000000	|	-19.200421
1150.000000	|	-19.200421
1151.000000	|	-19.200421
1152.000000	|	-19.200421
1153.000000	|	-19.200421
1154.000000	|	-19.200421
1155.000000	|	-19.200421
1156.000000	|	-19.200421
1157.000000	|	-19.200421
1158.000000	|	-19.200419
1159.000000	|	-19.200409
1160.000000	|	-19.195423
1161.000000	|	-19.175480
1162.000000	|	-19.145013
1163.000000	|	-19.084078
1164.000000	|	-19.053611
1165.000000	|	-19.042990
1166.000000	|	-19.021748
1167.000000	|	-19.011127
1168.000000	|	-18.977123
1169.000000	|	-18.957983
1170.000000	|	-18.922550
1171.000000	|	-18.910514
1172.000000	|	-18.907337
1173.000000	|	-18.904160
1174.000000	|	-18.866433
1175.000000	|	-18.790980
1176.000000	|	-18.786264
1177.000000	|	-18.785674
1178.000000	|	-18.784496
1179.000000	|	-18.784494
1180.000000	|	-18.784494
1181.000000	|	-18.784494
1182.000000	|	-18.784494
1183.000000	|	-18.784494
1184.000000	|	-18.784494
1185.000000	|	-18.784494
1186.000000	|	-18.784494
1187.000000	|	-18.784495
1188.000000	|	-18.784500
1189.000000	|	-18.784504
1190.000000	|	-18.784784
1191.000000	|	-18.785344
1192.000000	|	-18.787582
1193.000000	|	-18.809546
1194.000000	|	-18.837142
1195.000000	|	-18.843443
1196.000000	|	-18.848594
1197.000000	|	-18.854177
1198.000000	|	-18.865344
1199.000000	|	-18.870927
1200.000000	|	-18.884331
1201.000000	|	-18.911137
1202.000000	|	-18.924541
1203.000000	|	-18.949854
1204.000000	|	-19.000481
1205.000000	|	-19.025794
1206.000000	|	-19.036455
1207.000000	|	-19.047115
1208.000000	|	-19.050050
1209.000000	|	-19.050413
1210.000000	|	-19.050594
1211.000000	|	-19.050685
1212.000000	|	-19.050708
1213.000000	|	-19.050708
1214.000000	|	-19.050708
1215.000000	|	-19.050708
1216.000000	|	-19.050708
1217.000000	|	-19.050708
1218.000000	|	-19.050708
1219.000000	|	-19.050708
1220.000000	|	-19.050708
1221.000000	|	-19.050708
1222.000000	|	-19.050708
1223.000000	|	-19.050708
1224.000000	|	-19.050521
1225.000000	|	-19.047099
1226.000000	|	-19.045451
1227.000000	|	-19.045077
1228.000000	|	-19.044936
1229.000000	|	-19.044926
1230.000000	|	-19.044917
1231.000000	|	-19.044909
1232.000000	|	-19.044548
1233.000000	|	-19.044368
1234.000000	|	-19.044357
1235.000000	|	-19.044334
1236.000000	|	-19.044333
1237.000000	|	-19.044333
1238.000000	|	-19.044333
1239.000000	|	-19.044333
1240.000000	|	-19.044333
1241.000000	|	-19.044333
1242.000000	|	-19.044333
1243.000000	|	-19.044333
1244.000000	|	-19.044333
1245.000000	|	-19.044342
1246.000000	|	-19.045495
1247.000000	|	-19.046439
1248.000000	|	-19.048327
1249.000000	|	-19.049271
1250.000000	|	-19.058930
1251.000000	|	-19.092809
1252.000000	|	-19.097542
1253.000000	|	-19.107008
1254.000000	|	-19.109295
1255.000000	|	-19.111582
1256.000000	|	-19.124332
1257.000000	|	-19.137082
1258.000000	|	-19.149912
1259.000000	|	-19.163728
1260.000000	|	-19.177543
1261.000000	|	-19.204433
1262.000000	|	-19.231323
1263.000000	|	-19.249206
1264.000000	|	-19.256523
1265.000000	|	-19.259370
1266.000000	|	-19.262216
1267.000000	|	-19.275574
1268.000000	|	-19.278908
1269.000000	|	-19.285577
1270.000000	|	-19.286410
1271.000000	|	-19.286411
1272.000000	|	-19.286413
1273.000000	|	-19.286413
1274.000000	|	-19.286413
1275.000000	|	-19.286413
1276.000000	|	-19.286413
1277.000000	|	-19.286413
1278.000000	|	-19.286413
1279.000000	|	-19.286413
1280.000000	|	-19.286413
1281.000000	|	-19.286413
1282.000000	|	-19.285448
1283.000000	|	-19.277733
1284.000000	|	-19.270018
1285.000000	|	-19.258460
1286.000000	|	-19.246902
1287.000000	|	-19.246878
1288.000000	|	-19.246854
1289.000000	|	-19.245646
1290.000000	|	-19.244438
1291.000000	|	-19.239526
1292.000000	|	-19.237069
1293.000000	|	-19.224925
1294.000000	|	-19.215289
1295.000000	|	-19.210831
1296.000000	|	-19.208810
1297.000000	|	-19.208715
1298.000000	|	-19.208709
1299.000000	|	-19.208709
1300.000000	|	-19.208709
1301.000000	|	-19.208709
1302.000000	|	-19.208709
1303.000000	|	-19.208709
1304.000000	|	-19.208709
1305.000000	|	-19.208709
1306.000000	|	-19.208709
1307.000000	|	-19.208709
1308.000000	|	-19.208709
1309.000000	|	-19.208788
1310.000000	|	-19.208867
1311.000000	|	-19.209184
1312.000000	|	-19.236578
1313.000000	|	-19.249453
1314.000000	|	-19.255480
1315.000000	|	-19.261506
1316.000000	|	-19.285821
1317.000000	|	-19.297978
1318.000000	|	-19.308764
1319.000000	|	-19.330335
1320.000000	|	-19.341121
1321.000000	|	-19.353975
1322.000000	|	-19.358002
1323.000000	|	-19.366054
1324.000000	|	-19.370080
1325.000000	|	-19.379311
1326.000000	|	-19.388542
1327.000000	|	-19.397826
1328.000000	|	-19.414726
1329.000000	|	-19.448527
1330.000000	|	-19.465427
1331.000000	|	-19.467237
1332.000000	|	-19.469048
1333.000000	|	-19.561154
1334.000000	|	-19.583392
1335.000000	|	-19.601139
1336.000000	|	-19.618885
1337.000000	|	-19.624689
1338.000000	|	-19.636296
1339.000000	|	-19.642100
1340.000000	|	-19.642842
1341.000000	|	-19.643584
1342.000000	|	-19.644366
1343.000000	|	-19.659815
1344.000000	|	-19.690712
1345.000000	|	-19.706161
1346.000000	|	-19.770411
1347.000000	|	-19.772217
1348.000000	|	-19.783955
1349.000000	|	-19.795692
1350.000000	|	-19.803031
1351.000000	|	-19.803737
1352.000000	|	-19.804444
1353.000000	|	-19.825720
1354.000000	|	-19.835813
1355.000000	|	-19.856000
1356.000000	|	-19.866094
1357.000000	|	-19.868861
1358.000000	|	-19.874396
1359.000000	|	-19.877164
1360.000000	|	-19.884340
1361.000000	|	-19.891517
1362.000000	|	-19.963428
1363.000000	|	-19.966574
1364.000000	|	-19.972865
1365.000000	|	-19.976011
1366.000000	|	-19.976147
1367.000000	|	-19.976420
1368.000000	|	-19.976557
1369.000000	|	-19.977136
1370.000000	|	-19.978296
1371.000000	|	-19.978876
1372.000000	|	-19.981957
1373.000000	|	-19.985105
1374.000000	|	-20.002696
1375.000000	|	-20.020286
1376.000000	|	-20.020409
1377.000000	|	-20.020440
1378.000000	|	-20.020447
1379.000000	|	-20.020451
1380.000000	|	-20.020453
1381.000000	|	-20.020453
1382.000000	|	-20.020453
1383.000000	|	-20.020453
1384.000000	|	-20.020453
1385.000000	|	-20.020453
1386.000000	|	-20.020453
1387.000000	|	-20.020453
1388.000000	|	-20.020453
1389.000000	|	-20.020412
1390.000000	|	-20.020247
1391.000000	|	-20.019587
1392.000000	|	-20.014302
1393.000000	|	-20.003732
1394.000000	|	-19.991994
1395.000000	|	-19.991924
1396.000000	|	-19.991784
1397.000000	|	-19.991714
1398.000000	|	-19.936173
1399.000000	|	-19.898331
1400.000000	|	-19.871694
1401.000000	|	-19.869893
1402.000000	|	-19.849471
1403.000000	|	-19.832656
1404.000000	|	-19.824143
1405.000000	|	-19.817709
1406.000000	|	-19.811275
1407.000000	|	-19.739392
1408.000000	|	-19.667509
1409.000000	|	-19.647294
1410.000000	|	-19.627079
1411.000000	|	-19.586279
1412.000000	|	-19.573726
1413.000000	|	-19.548621
1414.000000	|	-19.536069
1415.000000	|	-19.437240
1416.000000	|	-19.398496
1417.000000	|	-19.388778
1418.000000	|	-19.379060
1419.000000	|	-19.336492
1420.000000	|	-19.293923
1421.000000	|	-19.263966
1422.000000	|	-19.260986
1423.000000	|	-19.255027
1424.000000	|	-19.252047
1425.000000	|	-19.237957
1426.000000	|	-19.225740
1427.000000	|	-19.201305
1428.000000	|	-19.198251
1429.000000	|	-19.196724
1430.000000	|	-19.195960
1431.000000	|	-19.195937
1432.000000	|	-19.195889
1433.000000	|	-19.195889
1434.000000	|	-19.195889
1435.000000	|	-19.195889
1436.000000	|	-19.195889
1437.000000	|	-19.195889
1438.000000	|	-19.195889
1439.000000	|	-19.195889
1440.000000	|	-19.195889
1441.000000	|	-19.195890
1442.000000	|	-19.195892
1443.000000	|	-19.195898
1444.000000	|	-19.196003
1445.000000	|	-19.196215
1446.000000	|	-19.196321
1447.000000	|	-19.197103
1448.000000	|	-19.197983
1449.000000	|	-19.202296
1450.000000	|	-19.205194
1451.000000	|	-19.217945
1452.000000	|	-19.243448
1453.000000	|	-19.256199
1454.000000	|	-19.268920
1455.000000	|	-19.294361
1456.000000	|	-19.307082
1457.000000	|	-19.426758
1458.000000	|	-19.438625
1459.000000	|	-19.462358
1460.000000	|	-19.474225
1461.000000	|	-19.477145
1462.000000	|	-19.480064
1463.000000	|	-19.483522
1464.000000	|	-19.490439
1465.000000	|	-19.493898
1466.000000	|	-19.544919
1467.000000	|	-19.595941
1468.000000	|	-19.607052
1469.000000	|	-19.620594
1470.000000	|	-19.647679
1471.000000	|	-19.661222
1472.000000	|	-19.825677
1473.000000	|	-19.847285
1474.000000	|	-19.868894
1475.000000	|	-19.897308
1476.000000	|	-19.925721
1477.000000	|	-20.052583
1478.000000	|	-20.124064
1479.000000	|	-20.126735
1480.000000	|	-20.141875
1481.000000	|	-20.157014
1482.000000	|	-20.283458
1483.000000	|	-20.310560
1484.000000	|	-20.353175
1485.000000	|	-20.421540
1486.000000	|	-20.455003
1487.000000	|	-20.488466
1488.000000	|	-20.562714
1489.000000	|	-20.583260
1490.000000	|	-20.603806
1491.000000	|	-20.631684
1492.000000	|	-20.687438
1493.000000	|	-20.715316
1494.000000	|	-20.716435
1495.000000	|	-20.749540
1496.000000	|	-20.752644
1497.000000	|	-20.758852
1498.000000	|	-20.758852
1499.000000	|	-20.758853
1500.000000	|	-20.758854
1501.000000	|	-20.802973
1502.000000	|	-20.847092
1503.000000	|	-20.852603
1504.000000	|	-20.863624
1505.000000	|	-20.866212
1506.000000	|	-20.867404
1507.000000	|	-20.867797
1508.000000	|	-20.868190
1509.000000	|	-20.868609
1510.000000	|	-20.869449
1511.000000	|	-20.869651
1512.000000	|	-20.869666
1513.000000	|	-20.869696
1514.000000	|	-20.869710
1515.000000	|	-20.870296
1516.000000	|	-20.871468
1517.000000	|	-20.872054
1518.000000	|	-20.874799
1519.000000	|	-20.880459
1520.000000	|	-20.893765
1521.000000	|	-20.905803
1522.000000	|	-20.929880
1523.000000	|	-20.941918
1524.000000	|	-20.978146
1525.000000	|	-20.995937
1526.000000	|	-21.004405
1527.000000	|	-21.008426
1528.000000	|	-21.012447
1529.000000	|	-21.029874
1530.000000	|	-21.047301
1531.000000	|	-21.084511
1532.000000	|	-21.115028
1533.000000	|	-21.145268
1534.000000	|	-21.159837
1535.000000	|	-21.160615
1536.000000	|	-21.162170
1537.000000	|	-21.162948
1538.000000	|	-21.163662
1539.000000	|	-21.165089
1540.000000	|	-21.165803
1541.000000	|	-21.168126
1542.000000	|	-21.169670
1543.000000	|	-21.171214
1544.000000	|	-21.173064
1545.000000	|	-21.174913
1546.000000	|	-21.185431
1547.000000	|	-21.190690
1548.000000	|	-21.249799
1549.000000	|	-21.278560
1550.000000	|	-21.284821
1551.000000	|	-21.291082
1552.000000	|	-21.294213
1553.000000	|	-21.294237
1554.000000	|	-21.294262
1555.000000	|	-21.294262
1556.000000	|	-21.294262
1557.000000	|	-21.294262
1558.000000	|	-21.294262
1559.000000	|	-21.294262
1560.000000	|	-21.294262
1561.000000	|	-21.294262
1562.000000	|	-21.294262
1563.000000	|	-21.294262
1564.000000	|	-21.294261
1565.000000	|	-21.294200
1566.000000	|	-21.293954
1567.000000	|	-21.262447
1568.000000	|	-21.242801
1569.000000	|	-21.221640
1570.000000	|	-21.200479
1571.000000	|	-21.192378
1572.000000	|	-21.176175
1573.000000	|	-21.168074
1574.000000	|	-21.124406
1575.000000	|	-21.080738
1576.000000	|	-20.994519
1577.000000	|	-20.988854
1578.000000	|	-20.950423
1579.000000	|	-20.930039
1580.000000	|	-20.822450
1581.000000	|	-20.821962
1582.000000	|	-20.739975
1583.000000	|	-20.715094
1584.000000	|	-20.690214
1585.000000	|	-20.571650
1586.000000	|	-20.476157
1587.000000	|	-20.454994
1588.000000	|	-20.412667
1589.000000	|	-20.391504
1590.000000	|	-20.353049
1591.000000	|	-20.322481
1592.000000	|	-20.291914
1593.000000	|	-20.211293
1594.000000	|	-20.134806
1595.000000	|	-20.123260
1596.000000	|	-20.094503
1597.000000	|	-20.017025
1598.000000	|	-19.968056
1599.000000	|	-19.919088
1600.000000	|	-19.875305
1601.000000	|	-19.856569
1602.000000	|	-19.856262
1603.000000	|	-19.855649
1604.000000	|	-19.855342
1605.000000	|	-19.846590
1606.000000	|	-19.837837
1607.000000	|	-19.833970
1608.000000	|	-19.832037
1609.000000	|	-19.828169
1610.000000	|	-19.827686
1611.000000	|	-19.827682
1612.000000	|	-19.827682
1613.000000	|	-19.827682
1614.000000	|	-19.827682
1615.000000	|	-19.827682
1616.000000	|	-19.827682
1617.000000	|	-19.827682
1618.000000	|	-19.827682
1619.000000	|	-19.827682
1620.000000	|	-19.827682
1621.000000	|	-19.827683
1622.000000	|	-19.828083
1623.000000	|	-19.840907
1624.000000	|	-19.896991
1625.000000	|	-19.922701
1626.000000	|	-19.934389
1627.000000	|	-19.946078
1628.000000	|	-19.963522
1629.000000	|	-19.980967
1630.000000	|	-20.028296
1631.000000	|	-20.032350
1632.000000	|	-20.036403
1633.000000	|	-20.063623
1634.000000	|	-20.090843
1635.000000	|	-20.098126
1636.000000	|	-20.112693
1637.000000	|	-20.119977
1638.000000	|	-20.316954
1639.000000	|	-20.320608
1640.000000	|	-20.327918
1641.000000	|	-20.331572
1642.000000	|	-20.342302
1643.000000	|	-20.425617
1644.000000	|	-20.445263
1645.000000	|	-20.464909
1646.000000	|	-20.547802
1647.000000	|	-20.571972
1648.000000	|	-20.620311
1649.000000	|	-20.644481
1650.000000	|	-20.721477
1651.000000	|	-20.798472
1652.000000	|	-20.826580
1653.000000	|	-20.854689
1654.000000	|	-20.935007
1655.000000	|	-21.015325
1656.000000	|	-21.033301
1657.000000	|	-21.069252
1658.000000	|	-21.087228
1659.000000	|	-21.104547
1660.000000	|	-21.161403
1661.000000	|	-21.180737
1662.000000	|	-21.185856
1663.000000	|	-21.190976
1664.000000	|	-21.274720
1665.000000	|	-21.291362
1666.000000	|	-21.388623
1667.000000	|	-21.396682
1668.000000	|	-21.400712
1669.000000	|	-21.401719
1670.000000	|	-21.401719
1671.000000	|	-21.401719
1672.000000	|	-21.401719
1673.000000	|	-21.401719
1674.000000	|	-21.401719
1675.000000	|	-21.401719
1676.000000	|	-21.401719
1677.000000	|	-21.401719
1678.000000	|	-21.401718
1679.000000	|	-21.401672
1680.000000	|	-21.401487
1681.000000	|	-21.400750
1682.000000	|	-21.397798
1683.000000	|	-21.390779
1684.000000	|	-21.383759
1685.000000	|	-21.380771
1686.000000	|	-21.374794
1687.000000	|	-21.371806
1688.000000	|	-21.267392
1689.000000	|	-21.162977
1690.000000	|	-21.037599
1691.000000	|	-21.035284
1692.000000	|	-21.034769
1693.000000	|	-21.034705
1694.000000	|	-21.034697
1695.000000	|	-21.034697
1696.000000	|	-21.034697
1697.000000	|	-21.034697
1698.000000	|	-21.034697
1699.000000	|	-21.034697
1700.000000	|	-21.034697
1701.000000	|	-21.034697
1702.000000	|	-21.034697
1703.000000	|	-21.034697
1704.000000	|	-21.035617
1705.000000	|	-21.039296
1706.000000	|	-21.041135
1707.000000	|	-21.048492
1708.000000	|	-21.054123
1709.000000	|	-21.054809
1710.000000	|	-21.054817
1711.000000	|	-21.054833
1712.000000	|	-21.054841
1713.000000	|	-21.059411
1714.000000	|	-21.061346
1715.000000	|	-21.061369
1716.000000	|	-21.061393
1717.000000	|	-21.064406
1718.000000	|	-21.067419
1719.000000	|	-21.097742
1720.000000	|	-21.128066
1721.000000	|	-21.142013
1722.000000	|	-21.155430
1723.000000	|	-21.168847
1724.000000	|	-21.185895
1725.000000	|	-21.202943
1726.000000	|	-21.238099
1727.000000	|	-21.269833
1728.000000	|	-21.283313
1729.000000	|	-21.288860
1730.000000	|	-21.294407
1731.000000	|	-21.333885
1732.000000	|	-21.373363
1733.000000	|	-21.442344
1734.000000	|	-21.487402
1735.000000	|	-21.516306
1736.000000	|	-21.523855
1737.000000	|	-21.538954
1738.000000	|	-21.546503
1739.000000	|	-21.601252
1740.000000	|	-21.638891
1741.000000	|	-21.676531
1742.000000	|	-21.693140
1743.000000	|	-21.755601
1744.000000	|	-21.782175
1745.000000	|	-21.793271
1746.000000	|	-21.797723
1747.000000	|	-21.802175
1748.000000	|	-21.819470
1749.000000	|	-21.836765
1750.000000	|	-21.867740
1751.000000	|	-21.929689
1752.000000	|	-21.960664
1753.000000	|	-22.012893
1754.000000	|	-22.016681
1755.000000	|	-22.019828
1756.000000	|	-22.022974
1757.000000	|	-22.023103
1758.000000	|	-22.023232
1759.000000	|	-22.023236
1760.000000	|	-22.023244
1761.000000	|	-22.023244
1762.000000	|	-22.023244
1763.000000	|	-22.023244
1764.000000	|	-22.023244
1765.000000	|	-22.023244
1766.000000	|	-22.023244
1767.000000	|	-22.023244
1768.000000	|	-22.023244
1769.000000	|	-22.023244
1770.000000	|	-22.023244
1771.000000	|	-22.023177
1772.000000	|	-21.953368
1773.000000	|	-21.881150
1774.000000	|	-21.878240
1775.000000	|	-21.875330
1776.000000	|	-21.794769
1777.000000	|	-21.766412
1778.000000	|	-21.689441
1779.000000	|	-21.637045
1780.000000	|	-21.608432
1781.000000	|	-21.540600
1782.000000	|	-21.510103
1783.000000	|	-21.496563
1784.000000	|	-21.483024
1785.000000	|	-21.391099
1786.000000	|	-21.293278
1787.000000	|	-21.244564
1788.000000	|	-21.220304
1789.000000	|	-21.196045
1790.000000	|	-21.177117
1791.000000	|	-21.158189
1792.000000	|	-21.118159
1793.000000	|	-21.078130
1794.000000	|	-21.067475
1795.000000	|	-21.056820
1796.000000	|	-21.036021
1797.000000	|	-20.994425
1798.000000	|	-20.973626
1799.000000	|	-20.952811
1800.000000	|	-20.938963
1801.000000	|	-20.935564
1802.000000	|	-20.932165
1803.000000	|	-20.920599
1804.000000	|	-20.909032
1805.000000	|	-20.907165
1806.000000	|	-20.907165
1807.000000	|	-20.907165
1808.000000	|	-20.907165
1809.000000	|	-20.907165
1810.000000	|	-20.907165
1811.000000	|	-20.907165
1812.000000	|	-20.907165
1813.000000	|	-20.907165
1814.000000	|	-20.907165
1815.000000	|	-20.907165
1816.000000	|	-20.907290
1817.000000	|	-20.907414
1818.000000	|	-20.907911
1819.000000	|	-20.916347
1820.000000	|	-20.922859
1821.000000	|	-20.934019
1822.000000	|	-20.956340
1823.000000	|	-20.967501
1824.000000	|	-20.969019
1825.000000	|	-21.096347
1826.000000	|	-21.107837
1827.000000	|	-21.109388
1828.000000	|	-21.112490
1829.000000	|	-21.112999
1830.000000	|	-21.113508
1831.000000	|	-21.122208
1832.000000	|	-21.130908
1833.000000	|	-21.139874
1834.000000	|	-21.200054
1835.000000	|	-21.241066
1836.000000	|	-21.282078
1837.000000	|	-21.342979
1838.000000	|	-21.352519
1839.000000	|	-21.401643
1840.000000	|	-21.405988
1841.000000	|	-21.410334
1842.000000	|	-21.515910
1843.000000	|	-21.621487
1844.000000	|	-21.656631
1845.000000	|	-21.691776
1846.000000	|	-21.726031
1847.000000	|	-21.734750
1848.000000	|	-21.823273
1849.000000	|	-21.859774
1850.000000	|	-21.901949
1851.000000	|	-21.922990
