Frequency (Hz)	|	Gain (dB)
1066.000000	|	-22.279024
1067.000000	|	-21.940538
1068.000000	|	-21.904573
1069.000000	|	-21.868607
1070.000000	|	-21.527034
1071.000000	|	-21.253601
1072.000000	|	-21.231389
1073.000000	|	-21.231042
1074.000000	|	-21.231041
1075.000000	|	-21.231041
1076.000000	|	-21.231041
1077.000000	|	-21.231041
1078.000000	|	-21.231041
1079.000000	|	-21.231041
1080.000000	|	-21.231042
1081.000000	|	-21.231042
1082.000000	|	-21.231047
1083.000000	|	-21.231071
1084.000000	|	-21.231094
1085.000000	|	-21.231187
1086.000000	|	-21.232680
1087.000000	|	-21.238651
1088.000000	|	-21.286421
1089.000000	|	-21.790185
1090.000000	|	-21.973227
1091.000000	|	-22.433680
1092.000000	|	-23.175141
1093.000000	|	-23.457284
1094.000000	|	-24.103812
1095.000000	|	-24.345283
1096.000000	|	-24.345928
1097.000000	|	-24.346573
1098.000000	|	-24.871344
1099.000000	|	-24.991926
1100.000000	|	-25.233091
1101.000000	|	-25.353673
1102.000000	|	-25.709940
1103.000000	|	-25.727130
1104.000000	|	-25.761512
1105.000000	|	-25.778702
1106.000000	|	-25.778901
1107.000000	|	-25.779001
1108.000000	|	-25.779001
1109.000000	|	-25.779001
1110.000000	|	-25.779001
1111.000000	|	-25.779001
1112.000000	|	-25.779001
1113.000000	|	-25.779001
1114.000000	|	-25.779001
1115.000000	|	-25.779001
1116.000000	|	-25.779001
1117.000000	|	-25.778998
1118.000000	|	-25.778986
1119.000000	|	-25.777498
1120.000000	|	-25.765588
1121.000000	|	-25.757659
1122.000000	|	-25.749731
1123.000000	|	-25.374272
1124.000000	|	-25.337592
1125.000000	|	-25.124374
1126.000000	|	-24.587540
1127.000000	|	-24.532732
1128.000000	|	-24.477923
1129.000000	|	-23.960517
1130.000000	|	-23.830531
1131.000000	|	-23.622543
1132.000000	|	-23.523893
1133.000000	|	-22.786802
1134.000000	|	-22.754917
1135.000000	|	-22.750931
1136.000000	|	-22.750682
1137.000000	|	-22.750620
1138.000000	|	-22.750620
1139.000000	|	-22.750620
1140.000000	|	-22.750620
1141.000000	|	-22.750620
1142.000000	|	-22.750620
1143.000000	|	-22.750620
1144.000000	|	-22.750620
1145.000000	|	-22.750620
1146.000000	|	-22.750620
1147.000000	|	-22.751531
1148.000000	|	-22.751986
1149.000000	|	-22.753808
1150.000000	|	-22.986918
1151.000000	|	-23.220029
1152.000000	|	-23.431296
1153.000000	|	-23.857570
1154.000000	|	-24.028037
1155.000000	|	-24.252831
1156.000000	|	-24.477626
1157.000000	|	-25.089598
1158.000000	|	-25.211997
1159.000000	|	-25.836719
1160.000000	|	-25.845866
1161.000000	|	-25.864161
1162.000000	|	-25.873309
1163.000000	|	-26.476224
1164.000000	|	-26.522913
1165.000000	|	-26.640674
1166.000000	|	-26.698631
1167.000000	|	-26.756588
1168.000000	|	-26.772836
1169.000000	|	-26.805334
1170.000000	|	-26.805342
1171.000000	|	-26.805342
1172.000000	|	-26.805342
1173.000000	|	-26.805342
1174.000000	|	-26.805342
1175.000000	|	-26.805342
1176.000000	|	-26.805342
1177.000000	|	-26.805342
1178.000000	|	-26.805342
1179.000000	|	-26.805321
1180.000000	|	-26.794341
1181.000000	|	-26.750409
1182.000000	|	-26.728443
1183.000000	|	-26.410702
1184.000000	|	-26.344003
1185.000000	|	-26.277303
1186.000000	|	-26.067581
1187.000000	|	-25.982270
1188.000000	|	-25.949388
1189.000000	|	-25.916507
1190.000000	|	-25.378710
1191.000000	|	-25.305847
1192.000000	|	-25.232984
1193.000000	|	-25.143226
1194.000000	|	-25.053469
1195.000000	|	-24.541810
1196.000000	|	-24.462367
1197.000000	|	-24.303480
1198.000000	|	-24.224037
1199.000000	|	-23.910807
1200.000000	|	-23.423283
1201.000000	|	-23.150332
1202.000000	|	-22.877381
1203.000000	|	-22.506475
1204.000000	|	-22.505898
1205.000000	|	-22.505898
1206.000000	|	-22.505898
1207.000000	|	-22.505898
1208.000000	|	-22.505898
1209.000000	|	-22.505898
1210.000000	|	-22.505898
1211.000000	|	-22.505898
1212.000000	|	-22.505898
1213.000000	|	-22.505898
1214.000000	|	-22.505898
1215.000000	|	-22.505899
1216.000000	|	-22.505904
1217.000000	|	-22.506078
1218.000000	|	-22.507468
1219.000000	|	-22.529706
1220.000000	|	-23.402192
1221.000000	|	-23.515129
1222.000000	|	-23.893006
1223.000000	|	-24.281659
1224.000000	|	-24.736945
1225.000000	|	-25.079950
1226.000000	|	-25.294980
1227.000000	|	-25.350051
1228.000000	|	-25.730435
1229.000000	|	-26.008239
1230.000000	|	-26.253589
1231.000000	|	-26.287894
1232.000000	|	-26.367692
1233.000000	|	-26.527289
1234.000000	|	-26.607087
1235.000000	|	-27.059628
1236.000000	|	-27.235120
1237.000000	|	-27.259503
1238.000000	|	-27.271108
1239.000000	|	-27.276618
1240.000000	|	-27.276639
1241.000000	|	-27.276650
1242.000000	|	-27.276651
1243.000000	|	-27.276651
1244.000000	|	-27.276651
1245.000000	|	-27.276651
1246.000000	|	-27.276651
1247.000000	|	-27.276651
1248.000000	|	-27.276651
1249.000000	|	-27.276651
1250.000000	|	-27.276651
1251.000000	|	-27.276651
1252.000000	|	-27.276651
1253.000000	|	-27.269988
1254.000000	|	-27.253666
1255.000000	|	-27.237344
1256.000000	|	-27.228450
1257.000000	|	-27.219557
1258.000000	|	-27.071787
1259.000000	|	-26.932949
1260.000000	|	-26.794111
1261.000000	|	-26.668748
1262.000000	|	-26.543384
1263.000000	|	-26.330023
1264.000000	|	-26.116662
1265.000000	|	-26.022828
1266.000000	|	-26.013797
1267.000000	|	-25.995736
1268.000000	|	-25.986706
1269.000000	|	-25.834146
1270.000000	|	-25.806650
1271.000000	|	-25.779154
1272.000000	|	-25.430824
1273.000000	|	-25.163144
1274.000000	|	-25.017741
1275.000000	|	-24.838526
1276.000000	|	-24.823939
1277.000000	|	-24.823882
1278.000000	|	-24.823878
1279.000000	|	-24.823878
1280.000000	|	-24.823878
1281.000000	|	-24.823878
1282.000000	|	-24.823878
1283.000000	|	-24.823878
1284.000000	|	-24.823878
1285.000000	|	-24.823878
1286.000000	|	-24.823878
1287.000000	|	-24.823882
1288.000000	|	-24.824018
1289.000000	|	-24.825104
1290.000000	|	-24.829449
1291.000000	|	-24.846830
1292.000000	|	-25.124919
1293.000000	|	-25.578405
1294.000000	|	-25.850129
1295.000000	|	-25.967696
1296.000000	|	-26.085263
1297.000000	|	-26.197367
1298.000000	|	-26.421574
1299.000000	|	-26.533677
1300.000000	|	-26.590719
1301.000000	|	-26.647760
1302.000000	|	-26.979061
1303.000000	|	-27.119380
1304.000000	|	-27.131107
1305.000000	|	-27.142835
1306.000000	|	-27.280153
1307.000000	|	-27.417471
1308.000000	|	-27.551913
1309.000000	|	-27.568718
1310.000000	|	-27.577121
1311.000000	|	-27.579221
1312.000000	|	-27.579484
1313.000000	|	-27.579484
1314.000000	|	-27.579484
1315.000000	|	-27.579484
1316.000000	|	-27.579484
1317.000000	|	-27.579484
1318.000000	|	-27.579484
1319.000000	|	-27.579484
1320.000000	|	-27.579484
1321.000000	|	-27.579484
1322.000000	|	-27.579484
1323.000000	|	-27.579480
1324.000000	|	-27.562506
1325.000000	|	-27.419631
1326.000000	|	-27.306198
1327.000000	|	-27.104227
1328.000000	|	-27.097324
1329.000000	|	-27.083517
1330.000000	|	-27.076614
1331.000000	|	-26.500383
1332.000000	|	-26.499406
1333.000000	|	-26.498428
1334.000000	|	-26.355317
1335.000000	|	-26.212206
1336.000000	|	-25.994167
1337.000000	|	-25.843220
1338.000000	|	-25.613328
1339.000000	|	-25.435117
1340.000000	|	-25.078696
1341.000000	|	-24.998964
1342.000000	|	-24.977844
1343.000000	|	-24.976658
1344.000000	|	-24.975472
1345.000000	|	-24.828353
1346.000000	|	-24.764431
1347.000000	|	-24.700508
1348.000000	|	-24.423575
1349.000000	|	-24.274750
1350.000000	|	-23.875621
1351.000000	|	-23.850700
1352.000000	|	-23.844470
1353.000000	|	-23.844446
1354.000000	|	-23.844446
1355.000000	|	-23.844446
1356.000000	|	-23.844446
1357.000000	|	-23.844446
1358.000000	|	-23.844446
1359.000000	|	-23.844446
1360.000000	|	-23.844446
1361.000000	|	-23.844446
1362.000000	|	-23.844446
1363.000000	|	-23.844446
1364.000000	|	-23.844485
1365.000000	|	-23.844642
1366.000000	|	-23.960015
1367.000000	|	-24.190761
1368.000000	|	-24.240830
1369.000000	|	-24.290898
1370.000000	|	-24.420594
1371.000000	|	-24.855777
1372.000000	|	-24.902072
1373.000000	|	-25.699709
1374.000000	|	-26.220022
1375.000000	|	-26.325370
1376.000000	|	-26.430719
1377.000000	|	-26.666754
1378.000000	|	-26.678584
1379.000000	|	-26.702244
1380.000000	|	-26.714074
1381.000000	|	-26.787951
1382.000000	|	-26.861828
1383.000000	|	-27.162593
1384.000000	|	-27.170229
1385.000000	|	-27.185501
1386.000000	|	-27.185531
1387.000000	|	-27.185532
1388.000000	|	-27.185532
1389.000000	|	-27.185532
1390.000000	|	-27.185532
1391.000000	|	-27.185532
1392.000000	|	-27.185532
1393.000000	|	-27.185532
1394.000000	|	-27.185532
1395.000000	|	-27.185532
1396.000000	|	-27.185532
1397.000000	|	-27.185530
1398.000000	|	-27.185489
1399.000000	|	-27.184825
1400.000000	|	-27.183496
1401.000000	|	-27.144247
1402.000000	|	-27.104999
1403.000000	|	-26.906780
1404.000000	|	-26.874805
1405.000000	|	-26.810855
1406.000000	|	-26.795537
1407.000000	|	-26.789217
1408.000000	|	-26.786726
1409.000000	|	-26.784236
1410.000000	|	-26.779349
1411.000000	|	-26.774463
1412.000000	|	-26.543794
1413.000000	|	-26.313126
1414.000000	|	-26.272865
1415.000000	|	-26.214903
1416.000000	|	-25.809377
1417.000000	|	-25.569074
1418.000000	|	-25.435383
1419.000000	|	-24.874092
1420.000000	|	-24.830483
1421.000000	|	-24.814154
1422.000000	|	-24.797825
1423.000000	|	-24.727681
1424.000000	|	-24.587395
1425.000000	|	-24.517251
1426.000000	|	-24.111633
1427.000000	|	-23.897078
1428.000000	|	-23.682524
1429.000000	|	-23.525377
1430.000000	|	-23.368230
1431.000000	|	-23.339973
1432.000000	|	-23.339090
1433.000000	|	-23.337324
1434.000000	|	-23.337311
1435.000000	|	-23.337309
1436.000000	|	-23.337309
1437.000000	|	-23.337309
1438.000000	|	-23.337309
1439.000000	|	-23.337309
1440.000000	|	-23.337309
1441.000000	|	-23.337309
1442.000000	|	-23.337309
1443.000000	|	-23.337309
1444.000000	|	-23.337309
1445.000000	|	-23.337312
1446.000000	|	-23.350128
1447.000000	|	-23.401393
1448.000000	|	-23.698256
1449.000000	|	-23.867612
1450.000000	|	-24.166936
1451.000000	|	-24.195706
1452.000000	|	-24.348625
1453.000000	|	-24.448873
1454.000000	|	-24.549122
1455.000000	|	-24.877225
1456.000000	|	-25.456436
1457.000000	|	-26.006255
1458.000000	|	-26.319622
1459.000000	|	-26.362985
1460.000000	|	-26.379849
1461.000000	|	-26.385871
1462.000000	|	-26.391894
1463.000000	|	-26.414160
1464.000000	|	-26.436425
1465.000000	|	-26.738240
1466.000000	|	-26.742159
1467.000000	|	-26.749997
1468.000000	|	-26.753916
1469.000000	|	-26.948237
1470.000000	|	-27.306524
1471.000000	|	-27.486267
1472.000000	|	-27.515807
1473.000000	|	-27.652854
1474.000000	|	-27.700803
1475.000000	|	-27.701553
1476.000000	|	-27.701646
1477.000000	|	-27.701649
1478.000000	|	-27.701650
1479.000000	|	-27.701650
1480.000000	|	-27.701650
1481.000000	|	-27.701650
1482.000000	|	-27.701650
1483.000000	|	-27.701650
1484.000000	|	-27.701650
1485.000000	|	-27.701650
1486.000000	|	-27.701649
1487.000000	|	-27.701621
1488.000000	|	-27.701506
1489.000000	|	-27.700592
1490.000000	|	-27.671342
1491.000000	|	-27.642091
1492.000000	|	-27.607369
1493.000000	|	-27.572646
1494.000000	|	-27.425612
1495.000000	|	-27.296568
1496.000000	|	-27.167525
1497.000000	|	-27.146909
1498.000000	|	-27.126292
1499.000000	|	-26.975051
1500.000000	|	-26.823811
1501.000000	|	-26.672266
1502.000000	|	-26.520722
1503.000000	|	-26.459946
1504.000000	|	-26.399170
1505.000000	|	-26.295695
1506.000000	|	-26.192220
1507.000000	|	-25.856611
1508.000000	|	-25.708041
1509.000000	|	-25.643373
1510.000000	|	-25.578705
1511.000000	|	-25.527263
1512.000000	|	-25.049519
1513.000000	|	-24.935505
1514.000000	|	-24.932169
1515.000000	|	-24.932143
1516.000000	|	-24.932130
1517.000000	|	-24.932130
1518.000000	|	-24.932130
1519.000000	|	-24.932130
1520.000000	|	-24.932130
1521.000000	|	-24.932130
1522.000000	|	-24.932130
1523.000000	|	-24.932130
1524.000000	|	-24.932130
1525.000000	|	-24.932130
1526.000000	|	-24.932131
1527.000000	|	-24.932267
1528.000000	|	-24.941021
1529.000000	|	-25.221771
1530.000000	|	-25.390321
1531.000000	|	-25.659198
1532.000000	|	-25.707327
1533.000000	|	-25.728412
1534.000000	|	-25.749497
1535.000000	|	-25.924843
1536.000000	|	-26.100189
1537.000000	|	-26.466674
1538.000000	|	-26.698209
1539.000000	|	-26.898486
1540.000000	|	-27.098764
1541.000000	|	-27.275496
1542.000000	|	-27.452229
1543.000000	|	-27.564604
1544.000000	|	-27.719428
1545.000000	|	-27.730189
1546.000000	|	-27.751710
1547.000000	|	-27.762471
1548.000000	|	-28.048167
1549.000000	|	-28.089537
1550.000000	|	-28.089855
1551.000000	|	-28.090014
1552.000000	|	-28.090332
1553.000000	|	-28.090352
1554.000000	|	-28.090352
1555.000000	|	-28.090352
1556.000000	|	-28.090352
1557.000000	|	-28.090352
1558.000000	|	-28.090352
1559.000000	|	-28.090352
1560.000000	|	-28.090352
1561.000000	|	-28.090352
1562.000000	|	-28.090352
1563.000000	|	-28.090351
1564.000000	|	-28.090071
1565.000000	|	-28.081112
1566.000000	|	-27.998387
1567.000000	|	-27.915662
1568.000000	|	-27.886414
1569.000000	|	-27.857167
1570.000000	|	-27.794882
1571.000000	|	-27.732596
1572.000000	|	-27.702384
1573.000000	|	-27.571655
1574.000000	|	-27.457251
1575.000000	|	-27.446996
1576.000000	|	-27.436741
1577.000000	|	-27.354337
1578.000000	|	-27.271932
1579.000000	|	-27.271272
1580.000000	|	-27.269952
1581.000000	|	-27.269291
1582.000000	|	-27.076049
1583.000000	|	-26.882807
1584.000000	|	-26.862862
1585.000000	|	-26.822973
1586.000000	|	-26.803029
1587.000000	|	-26.685373
1588.000000	|	-26.584308
1589.000000	|	-26.483243
1590.000000	|	-26.226257
1591.000000	|	-26.169894
1592.000000	|	-26.113531
1593.000000	|	-25.949018
1594.000000	|	-25.794366
1595.000000	|	-25.485061
1596.000000	|	-25.330409
1597.000000	|	-25.264538
1598.000000	|	-25.234585
1599.000000	|	-25.204632
1600.000000	|	-25.066897
1601.000000	|	-24.916217
1602.000000	|	-24.865304
1603.000000	|	-24.852062
1604.000000	|	-24.838820
1605.000000	|	-24.780224
1606.000000	|	-24.721628
1607.000000	|	-24.678463
1608.000000	|	-24.675823
1609.000000	|	-24.674503
1610.000000	|	-24.673843
1611.000000	|	-24.673843
1612.000000	|	-24.673843
1613.000000	|	-24.673843
1614.000000	|	-24.673843
1615.000000	|	-24.673843
1616.000000	|	-24.673843
1617.000000	|	-24.673843
1618.000000	|	-24.673843
1619.000000	|	-24.673843
1620.000000	|	-24.673851
1621.000000	|	-24.674773
1622.000000	|	-24.678463
1623.000000	|	-24.737505
1624.000000	|	-24.855590
1625.000000	|	-25.041986
1626.000000	|	-25.330921
1627.000000	|	-25.494235
1628.000000	|	-25.612231
1629.000000	|	-25.669905
1630.000000	|	-25.981959
1631.000000	|	-25.991754
1632.000000	|	-26.040206
1633.000000	|	-26.804259
1634.000000	|	-26.873510
1635.000000	|	-26.911316
1636.000000	|	-26.949123
1637.000000	|	-27.062931
1638.000000	|	-27.176740
1639.000000	|	-27.245124
1640.000000	|	-27.271976
1641.000000	|	-27.298828
1642.000000	|	-27.653744
1643.000000	|	-27.741215
1644.000000	|	-27.828687
1645.000000	|	-27.877305
1646.000000	|	-27.925922
1647.000000	|	-27.934331
1648.000000	|	-27.951150
1649.000000	|	-27.959559
1650.000000	|	-28.173710
1651.000000	|	-28.445317
1652.000000	|	-28.478352
1653.000000	|	-28.494870
1654.000000	|	-28.503129
1655.000000	|	-28.505194
1656.000000	|	-28.505710
1657.000000	|	-28.505712
1658.000000	|	-28.505712
1659.000000	|	-28.505712
1660.000000	|	-28.505712
1661.000000	|	-28.505712
1662.000000	|	-28.505712
1663.000000	|	-28.505712
1664.000000	|	-28.505712
1665.000000	|	-28.505712
1666.000000	|	-28.505610
1667.000000	|	-28.499030
1668.000000	|	-28.446393
1669.000000	|	-28.399491
1670.000000	|	-28.305686
1671.000000	|	-28.304567
1672.000000	|	-28.302330
1673.000000	|	-28.301211
1674.000000	|	-28.110553
1675.000000	|	-28.017355
1676.000000	|	-27.971820
1677.000000	|	-27.967917
1678.000000	|	-27.960110
1679.000000	|	-27.956207
1680.000000	|	-27.868403
1681.000000	|	-27.780599
1682.000000	|	-27.687808
1683.000000	|	-27.538851
1684.000000	|	-27.389893
1685.000000	|	-27.269029
1686.000000	|	-27.237069
1687.000000	|	-27.173149
1688.000000	|	-27.159397
1689.000000	|	-27.158697
1690.000000	|	-27.157997
1691.000000	|	-27.059156
1692.000000	|	-26.960315
1693.000000	|	-26.942247
1694.000000	|	-26.906109
1695.000000	|	-26.888041
1696.000000	|	-26.741973
1697.000000	|	-26.595905
1698.000000	|	-26.414001
1699.000000	|	-26.381252
1700.000000	|	-26.348503
1701.000000	|	-26.156554
1702.000000	|	-25.964606
1703.000000	|	-25.937784
1704.000000	|	-25.910961
1705.000000	|	-25.862065
1706.000000	|	-25.813170
1707.000000	|	-25.655752
1708.000000	|	-25.650833
1709.000000	|	-25.648373
1710.000000	|	-25.648335
1711.000000	|	-25.648335
1712.000000	|	-25.648335
1713.000000	|	-25.648335
1714.000000	|	-25.648335
1715.000000	|	-25.648335
1716.000000	|	-25.648335
1717.000000	|	-25.648335
1718.000000	|	-25.648335
1719.000000	|	-25.648335
1720.000000	|	-25.648338
1721.000000	|	-25.648360
1722.000000	|	-25.648538
1723.000000	|	-25.659909
1724.000000	|	-25.750881
1725.000000	|	-25.856869
1726.000000	|	-26.538622
1727.000000	|	-26.558929
1728.000000	|	-26.579236
1729.000000	|	-27.147564
1730.000000	|	-27.196150
1731.000000	|	-27.350174
1732.000000	|	-27.499854
1733.000000	|	-27.508806
1734.000000	|	-27.517757
1735.000000	|	-27.633833
1736.000000	|	-27.865986
1737.000000	|	-27.902323
1738.000000	|	-27.905266
1739.000000	|	-27.911153
1740.000000	|	-27.914096
1741.000000	|	-28.035512
1742.000000	|	-28.156928
1743.000000	|	-28.257059
1744.000000	|	-28.357190
1745.000000	|	-28.442729
1746.000000	|	-28.483942
1747.000000	|	-28.525154
1748.000000	|	-28.761623
1749.000000	|	-28.820738
1750.000000	|	-28.879852
1751.000000	|	-28.894631
1752.000000	|	-28.896478
1753.000000	|	-28.897402
1754.000000	|	-28.897405
1755.000000	|	-28.897406
1756.000000	|	-28.897406
1757.000000	|	-28.897406
1758.000000	|	-28.897406
1759.000000	|	-28.897406
1760.000000	|	-28.897406
1761.000000	|	-28.897406
1762.000000	|	-28.897406
1763.000000	|	-28.897350
1764.000000	|	-28.897238
1765.000000	|	-28.896788
1766.000000	|	-28.893196
1767.000000	|	-28.884531
1768.000000	|	-28.847352
1769.000000	|	-28.449414
1770.000000	|	-28.413326
1771.000000	|	-28.395907
1772.000000	|	-28.361071
1773.000000	|	-28.343653
1774.000000	|	-28.339414
1775.000000	|	-28.330937
1776.000000	|	-28.326699
1777.000000	|	-28.312610
1778.000000	|	-28.182994
1779.000000	|	-28.084200
1780.000000	|	-28.040470
1781.000000	|	-27.996740
1782.000000	|	-27.724891
1783.000000	|	-27.453042
1784.000000	|	-27.421366
1785.000000	|	-27.345987
1786.000000	|	-27.270608
1787.000000	|	-27.218590
1788.000000	|	-27.166573
1789.000000	|	-27.153325
1790.000000	|	-27.140076
1791.000000	|	-27.090622
1792.000000	|	-27.041168
1793.000000	|	-26.803926
1794.000000	|	-26.566685
1795.000000	|	-26.061304
1796.000000	|	-26.053622
1797.000000	|	-26.038260
1798.000000	|	-26.030578
1799.000000	|	-25.805261
1800.000000	|	-25.579944
1801.000000	|	-25.431458
1802.000000	|	-25.358041
1803.000000	|	-25.284624
1804.000000	|	-25.263262
1805.000000	|	-25.241900
1806.000000	|	-25.122793
1807.000000	|	-25.115349
1808.000000	|	-25.113488
1809.000000	|	-25.112557
1810.000000	|	-25.112557
1811.000000	|	-25.112557
1812.000000	|	-25.112557
1813.000000	|	-25.112557
1814.000000	|	-25.112557
1815.000000	|	-25.112557
1816.000000	|	-25.112557
1817.000000	|	-25.112557
1818.000000	|	-25.112557
1819.000000	|	-25.112559
1820.000000	|	-25.112916
1821.000000	|	-25.114345
1822.000000	|	-25.160091
1823.000000	|	-25.251583
1824.000000	|	-25.268676
1825.000000	|	-25.269571
1826.000000	|	-25.270466
1827.000000	|	-25.272634
1828.000000	|	-25.274802
1829.000000	|	-25.318809
1830.000000	|	-25.362816
1831.000000	|	-25.697633
1832.000000	|	-25.728746
1833.000000	|	-25.790973
1834.000000	|	-25.822086
1835.000000	|	-26.454195
1836.000000	|	-26.504469
1837.000000	|	-26.605017
1838.000000	|	-26.655291
1839.000000	|	-26.965399
1840.000000	|	-27.275507
1841.000000	|	-27.523277
1842.000000	|	-27.771046
1843.000000	|	-28.112763
1844.000000	|	-28.454480
