Frequency (Hz)	|	Gain (dB)
1049.000000	|	-24.384073
1050.000000	|	-24.384072
1051.000000	|	-24.384072
1052.000000	|	-24.384072
1053.000000	|	-24.383885
1054.000000	|	-24.379185
1055.000000	|	-24.374484
1056.000000	|	-24.136102
1057.000000	|	-23.468259
1058.000000	|	-23.203329
1059.000000	|	-23.019712
1060.000000	|	-22.745351
1061.000000	|	-22.717691
1062.000000	|	-22.265000
1063.000000	|	-22.001997
1064.000000	|	-21.814360
1065.000000	|	-21.626724
1066.000000	|	-21.468014
1067.000000	|	-20.941385
1068.000000	|	-20.612552
1069.000000	|	-20.531119
1070.000000	|	-19.833064
1071.000000	|	-18.982486
1072.000000	|	-18.169245
1073.000000	|	-17.330229
1074.000000	|	-17.255173
1075.000000	|	-17.217645
1076.000000	|	-17.217627
1077.000000	|	-17.217626
1078.000000	|	-17.217625
1079.000000	|	-17.217625
1080.000000	|	-17.217625
1081.000000	|	-17.217625
1082.000000	|	-17.217625
1083.000000	|	-17.217625
1084.000000	|	-17.217625
1085.000000	|	-17.217665
1086.000000	|	-17.217985
1087.000000	|	-17.218624
1088.000000	|	-17.221181
1089.000000	|	-17.384850
1090.000000	|	-17.626055
1091.000000	|	-17.867259
1092.000000	|	-18.690232
1093.000000	|	-19.501171
1094.000000	|	-19.827931
1095.000000	|	-20.803459
1096.000000	|	-21.249980
1097.000000	|	-21.277710
1098.000000	|	-21.452029
1099.000000	|	-21.942544
1100.000000	|	-22.985513
1101.000000	|	-23.180385
1102.000000	|	-23.375257
1103.000000	|	-23.523581
1104.000000	|	-23.671904
1105.000000	|	-23.701424
1106.000000	|	-23.703663
1107.000000	|	-23.708140
1108.000000	|	-23.710379
1109.000000	|	-23.714324
1110.000000	|	-23.714324
1111.000000	|	-23.714324
1112.000000	|	-23.714324
1113.000000	|	-23.714324
1114.000000	|	-23.714324
1115.000000	|	-23.714324
1116.000000	|	-23.714324
1117.000000	|	-23.714324
1118.000000	|	-23.714324
1119.000000	|	-23.714324
1120.000000	|	-23.714273
1121.000000	|	-23.714222
1122.000000	|	-23.714017
1123.000000	|	-23.687826
1124.000000	|	-23.389618
1125.000000	|	-23.261847
1126.000000	|	-23.208628
1127.000000	|	-23.185962
1128.000000	|	-23.185348
1129.000000	|	-23.184734
1130.000000	|	-23.077775
1131.000000	|	-22.970815
1132.000000	|	-22.846163
1133.000000	|	-22.596860
1134.000000	|	-22.472208
1135.000000	|	-22.296636
1136.000000	|	-21.945492
1137.000000	|	-21.769920
1138.000000	|	-21.695300
1139.000000	|	-21.692968
1140.000000	|	-21.692895
1141.000000	|	-21.692895
1142.000000	|	-21.692895
1143.000000	|	-21.692895
1144.000000	|	-21.692895
1145.000000	|	-21.692895
1146.000000	|	-21.692895
1147.000000	|	-21.692895
1148.000000	|	-21.692895
1149.000000	|	-21.692895
1150.000000	|	-21.692974
1151.000000	|	-21.693133
1152.000000	|	-21.695667
1153.000000	|	-21.705805
1154.000000	|	-21.746357
1155.000000	|	-22.138976
1156.000000	|	-22.243911
1157.000000	|	-22.348847
1158.000000	|	-22.866741
1159.000000	|	-23.595963
1160.000000	|	-24.097090
1161.000000	|	-24.337618
1162.000000	|	-24.452864
1163.000000	|	-24.568110
1164.000000	|	-24.686898
1165.000000	|	-24.744644
1166.000000	|	-24.770221
1167.000000	|	-24.781363
1168.000000	|	-24.792504
1169.000000	|	-25.090431
1170.000000	|	-25.095470
1171.000000	|	-25.100508
1172.000000	|	-25.100508
1173.000000	|	-25.100508
1174.000000	|	-25.100508
1175.000000	|	-25.100508
1176.000000	|	-25.100508
1177.000000	|	-25.100508
1178.000000	|	-25.100508
1179.000000	|	-25.100508
1180.000000	|	-25.100508
1181.000000	|	-25.100508
1182.000000	|	-25.100508
1183.000000	|	-25.100407
1184.000000	|	-25.097173
1185.000000	|	-25.045421
1186.000000	|	-24.901632
1187.000000	|	-24.614054
1188.000000	|	-24.470265
1189.000000	|	-24.442054
1190.000000	|	-24.427753
1191.000000	|	-24.218333
1192.000000	|	-23.516692
1193.000000	|	-23.407158
1194.000000	|	-23.188090
1195.000000	|	-23.078556
1196.000000	|	-22.695844
1197.000000	|	-22.429392
1198.000000	|	-21.380450
1199.000000	|	-20.955969
1200.000000	|	-20.777467
1201.000000	|	-20.420462
1202.000000	|	-20.241960
1203.000000	|	-19.445511
1204.000000	|	-19.096311
1205.000000	|	-18.990257
1206.000000	|	-18.988600
1207.000000	|	-18.987771
1208.000000	|	-18.987770
1209.000000	|	-18.987770
1210.000000	|	-18.987770
1211.000000	|	-18.987770
1212.000000	|	-18.987770
1213.000000	|	-18.987770
1214.000000	|	-18.987770
1215.000000	|	-18.987770
1216.000000	|	-18.987770
1217.000000	|	-18.987770
1218.000000	|	-18.987770
1219.000000	|	-18.987780
1220.000000	|	-19.007092
1221.000000	|	-19.773180
1222.000000	|	-19.810303
1223.000000	|	-20.413724
1224.000000	|	-20.905170
1225.000000	|	-21.364236
1226.000000	|	-21.954854
1227.000000	|	-22.303170
1228.000000	|	-22.638649
1229.000000	|	-22.958002
1230.000000	|	-23.277355
1231.000000	|	-23.624418
1232.000000	|	-23.982361
1233.000000	|	-24.372217
1234.000000	|	-24.418983
1235.000000	|	-24.546654
1236.000000	|	-24.606280
1237.000000	|	-24.725533
1238.000000	|	-24.785159
1239.000000	|	-24.839470
1240.000000	|	-24.846259
1241.000000	|	-24.846312
1242.000000	|	-24.846418
1243.000000	|	-24.846418
1244.000000	|	-24.846418
1245.000000	|	-24.846418
1246.000000	|	-24.846418
1247.000000	|	-24.846418
1248.000000	|	-24.846418
1249.000000	|	-24.846418
1250.000000	|	-24.846418
1251.000000	|	-24.846418
1252.000000	|	-24.846418
1253.000000	|	-24.838839
1254.000000	|	-24.808522
1255.000000	|	-24.687254
1256.000000	|	-24.565987
1257.000000	|	-24.232673
1258.000000	|	-24.149076
1259.000000	|	-24.119889
1260.000000	|	-24.111600
1261.000000	|	-24.103312
1262.000000	|	-23.414365
1263.000000	|	-23.262480
1264.000000	|	-23.233693
1265.000000	|	-23.204905
1266.000000	|	-23.067551
1267.000000	|	-23.034522
1268.000000	|	-22.679067
1269.000000	|	-22.660537
1270.000000	|	-22.097813
1271.000000	|	-21.710527
1272.000000	|	-21.528275
1273.000000	|	-21.346024
1274.000000	|	-20.802079
1275.000000	|	-20.768032
1276.000000	|	-20.248556
1277.000000	|	-19.500925
1278.000000	|	-18.961567
1279.000000	|	-18.931566
1280.000000	|	-18.927817
1281.000000	|	-18.927817
1282.000000	|	-18.927817
1283.000000	|	-18.927817
1284.000000	|	-18.927817
1285.000000	|	-18.927817
1286.000000	|	-18.927817
1287.000000	|	-18.927817
1288.000000	|	-18.927817
1289.000000	|	-18.927817
1290.000000	|	-18.927818
1291.000000	|	-18.927822
1292.000000	|	-18.944355
1293.000000	|	-19.010487
1294.000000	|	-19.356638
1295.000000	|	-19.792625
1296.000000	|	-20.651735
1297.000000	|	-20.848063
1298.000000	|	-21.479459
1299.000000	|	-21.553359
1300.000000	|	-21.690743
1301.000000	|	-21.828128
1302.000000	|	-22.686234
1303.000000	|	-22.932384
1304.000000	|	-23.021158
1305.000000	|	-23.937316
1306.000000	|	-23.944267
1307.000000	|	-23.972921
1308.000000	|	-24.030227
1309.000000	|	-24.058881
1310.000000	|	-24.459099
1311.000000	|	-24.508861
1312.000000	|	-24.532930
1313.000000	|	-24.556999
1314.000000	|	-24.847312
1315.000000	|	-24.909889
1316.000000	|	-24.924008
1317.000000	|	-24.952247
1318.000000	|	-24.966367
1319.000000	|	-24.977708
1320.000000	|	-24.989048
1321.000000	|	-24.989048
1322.000000	|	-24.989048
1323.000000	|	-24.989048
1324.000000	|	-24.989048
1325.000000	|	-24.989048
1326.000000	|	-24.989048
1327.000000	|	-24.989048
1328.000000	|	-24.989048
1329.000000	|	-24.989048
1330.000000	|	-24.989047
1331.000000	|	-24.989036
1332.000000	|	-24.988685
1333.000000	|	-24.983069
1334.000000	|	-24.977454
1335.000000	|	-24.954991
1336.000000	|	-24.932529
1337.000000	|	-24.842679
1338.000000	|	-24.402133
1339.000000	|	-24.384452
1340.000000	|	-24.349089
1341.000000	|	-24.331408
1342.000000	|	-23.901926
1343.000000	|	-23.717831
1344.000000	|	-23.533736
1345.000000	|	-23.153380
1346.000000	|	-23.086016
1347.000000	|	-23.018653
1348.000000	|	-22.916887
1349.000000	|	-22.713354
1350.000000	|	-22.713155
1351.000000	|	-22.713155
1352.000000	|	-22.713155
1353.000000	|	-22.713155
1354.000000	|	-22.713155
1355.000000	|	-22.713155
1356.000000	|	-22.713155
1357.000000	|	-22.713155
1358.000000	|	-22.713155
1359.000000	|	-22.713155
1360.000000	|	-22.713162
1361.000000	|	-22.713166
1362.000000	|	-22.713182
1363.000000	|	-22.717123
1364.000000	|	-22.748653
1365.000000	|	-22.811713
1366.000000	|	-23.063954
1367.000000	|	-23.189685
1368.000000	|	-23.420627
1369.000000	|	-23.426166
1370.000000	|	-23.689424
1371.000000	|	-24.110751
1372.000000	|	-24.532079
1373.000000	|	-24.737355
1374.000000	|	-24.942630
1375.000000	|	-25.298806
1376.000000	|	-25.391470
1377.000000	|	-25.436254
1378.000000	|	-25.827420
1379.000000	|	-25.998339
1380.000000	|	-26.073100
1381.000000	|	-26.101372
1382.000000	|	-26.110953
1383.000000	|	-26.120534
1384.000000	|	-26.575713
1385.000000	|	-26.602638
1386.000000	|	-26.677472
1387.000000	|	-26.682150
1388.000000	|	-26.682442
1389.000000	|	-26.682478
1390.000000	|	-26.682479
1391.000000	|	-26.682479
1392.000000	|	-26.682479
1393.000000	|	-26.682479
1394.000000	|	-26.682479
1395.000000	|	-26.682479
1396.000000	|	-26.682479
1397.000000	|	-26.682479
1398.000000	|	-26.682479
1399.000000	|	-26.682479
1400.000000	|	-26.682412
1401.000000	|	-26.681354
1402.000000	|	-26.677119
1403.000000	|	-26.643243
1404.000000	|	-26.470048
1405.000000	|	-26.393479
1406.000000	|	-26.316910
1407.000000	|	-26.182403
1408.000000	|	-26.047895
1409.000000	|	-25.720605
1410.000000	|	-25.421921
1411.000000	|	-25.327222
1412.000000	|	-24.871343
1413.000000	|	-24.523275
1414.000000	|	-24.395237
1415.000000	|	-24.139161
1416.000000	|	-24.011123
1417.000000	|	-23.644577
1418.000000	|	-23.578008
1419.000000	|	-23.511031
1420.000000	|	-23.412674
1421.000000	|	-23.314316
1422.000000	|	-23.062491
1423.000000	|	-22.810665
1424.000000	|	-22.682259
1425.000000	|	-22.505659
1426.000000	|	-22.029425
1427.000000	|	-21.894519
1428.000000	|	-21.759612
1429.000000	|	-21.536829
1430.000000	|	-21.404048
1431.000000	|	-21.025729
1432.000000	|	-20.605129
1433.000000	|	-20.137600
1434.000000	|	-20.088280
1435.000000	|	-19.827741
1436.000000	|	-19.697472
1437.000000	|	-19.632337
1438.000000	|	-19.624195
1439.000000	|	-19.623177
1440.000000	|	-19.621142
1441.000000	|	-19.621141
1442.000000	|	-19.621141
1443.000000	|	-19.621141
1444.000000	|	-19.621141
1445.000000	|	-19.621141
1446.000000	|	-19.621141
1447.000000	|	-19.621141
1448.000000	|	-19.621141
1449.000000	|	-19.621141
1450.000000	|	-19.621149
1451.000000	|	-19.621212
1452.000000	|	-19.653794
1453.000000	|	-19.957585
1454.000000	|	-20.048922
1455.000000	|	-20.140259
1456.000000	|	-20.881963
1457.000000	|	-20.954296
1458.000000	|	-21.466471
1459.000000	|	-22.066414
1460.000000	|	-22.366956
1461.000000	|	-22.994531
1462.000000	|	-23.430661
1463.000000	|	-23.890026
1464.000000	|	-23.962861
1465.000000	|	-24.337582
1466.000000	|	-24.554749
1467.000000	|	-24.558916
1468.000000	|	-24.563082
1469.000000	|	-25.131002
1470.000000	|	-25.328949
1471.000000	|	-25.382962
1472.000000	|	-25.490987
1473.000000	|	-25.545000
1474.000000	|	-25.583206
1475.000000	|	-25.963974
1476.000000	|	-25.967491
1477.000000	|	-25.969250
1478.000000	|	-25.969277
1479.000000	|	-25.969277
1480.000000	|	-25.969277
1481.000000	|	-25.969277
1482.000000	|	-25.969277
1483.000000	|	-25.969277
1484.000000	|	-25.969277
1485.000000	|	-25.969277
1486.000000	|	-25.969277
1487.000000	|	-25.969274
1488.000000	|	-25.967577
1489.000000	|	-25.960788
1490.000000	|	-25.933633
1491.000000	|	-25.892935
1492.000000	|	-25.879391
1493.000000	|	-25.865848
1494.000000	|	-25.814828
1495.000000	|	-25.608417
1496.000000	|	-25.579218
1497.000000	|	-25.579017
1498.000000	|	-25.578613
1499.000000	|	-25.578411
1500.000000	|	-25.448942
1501.000000	|	-25.319474
1502.000000	|	-25.288052
1503.000000	|	-25.284668
1504.000000	|	-25.281284
1505.000000	|	-25.024377
1506.000000	|	-24.767469
1507.000000	|	-24.670131
1508.000000	|	-24.660150
1509.000000	|	-24.640187
1510.000000	|	-24.630206
1511.000000	|	-24.590400
1512.000000	|	-24.354960
1513.000000	|	-24.344206
1514.000000	|	-24.326759
1515.000000	|	-24.309311
1516.000000	|	-24.206900
1517.000000	|	-24.166708
1518.000000	|	-24.126515
1519.000000	|	-24.054514
1520.000000	|	-24.045514
1521.000000	|	-24.041014
1522.000000	|	-24.032014
1523.000000	|	-24.032014
1524.000000	|	-24.032013
1525.000000	|	-24.032013
1526.000000	|	-24.032013
1527.000000	|	-24.032013
1528.000000	|	-24.032013
1529.000000	|	-24.032013
1530.000000	|	-24.032013
1531.000000	|	-24.032013
1532.000000	|	-24.032013
1533.000000	|	-24.032030
1534.000000	|	-24.032573
1535.000000	|	-24.049932
1536.000000	|	-24.188803
1537.000000	|	-24.323243
1538.000000	|	-24.457683
1539.000000	|	-24.973505
1540.000000	|	-25.083895
1541.000000	|	-25.214497
1542.000000	|	-25.479833
1543.000000	|	-25.745169
1544.000000	|	-25.793903
1545.000000	|	-25.891370
1546.000000	|	-25.940103
1547.000000	|	-26.076678
1548.000000	|	-26.224464
1549.000000	|	-26.372250
1550.000000	|	-26.491212
1551.000000	|	-26.729136
1552.000000	|	-26.848098
1553.000000	|	-26.893737
1554.000000	|	-27.079681
1555.000000	|	-27.091102
1556.000000	|	-27.096730
1557.000000	|	-27.096818
1558.000000	|	-27.096818
1559.000000	|	-27.096818
1560.000000	|	-27.096818
1561.000000	|	-27.096818
1562.000000	|	-27.096818
1563.000000	|	-27.096818
1564.000000	|	-27.096818
1565.000000	|	-27.096818
1566.000000	|	-27.096818
1567.000000	|	-27.096818
1568.000000	|	-27.096813
1569.000000	|	-27.096509
1570.000000	|	-27.091569
1571.000000	|	-27.020760
1572.000000	|	-26.949950
1573.000000	|	-26.903188
1574.000000	|	-26.891107
1575.000000	|	-26.866946
1576.000000	|	-26.854866
1577.000000	|	-26.842447
1578.000000	|	-26.817608
1579.000000	|	-26.805188
1580.000000	|	-26.726312
1581.000000	|	-26.647436
1582.000000	|	-26.436466
1583.000000	|	-26.350632
1584.000000	|	-26.317540
1585.000000	|	-26.284449
1586.000000	|	-26.076298
1587.000000	|	-25.868147
1588.000000	|	-25.469181
1589.000000	|	-25.200592
1590.000000	|	-25.094896
1591.000000	|	-25.089456
1592.000000	|	-24.977551
1593.000000	|	-24.747953
1594.000000	|	-24.518355
1595.000000	|	-24.518284
1596.000000	|	-24.518213
1597.000000	|	-23.874124
1598.000000	|	-23.357527
1599.000000	|	-22.976877
1600.000000	|	-22.667756
1601.000000	|	-22.620263
1602.000000	|	-22.508316
1603.000000	|	-22.396369
1604.000000	|	-22.121836
1605.000000	|	-21.489829
1606.000000	|	-21.281340
1607.000000	|	-21.118452
1608.000000	|	-21.070120
1609.000000	|	-20.840343
1610.000000	|	-20.669950
1611.000000	|	-20.499558
1612.000000	|	-20.221999
1613.000000	|	-19.944440
1614.000000	|	-19.927094
1615.000000	|	-19.926552
1616.000000	|	-19.925469
1617.000000	|	-19.925469
1618.000000	|	-19.925469
1619.000000	|	-19.925469
1620.000000	|	-19.925469
1621.000000	|	-19.925469
1622.000000	|	-19.925469
1623.000000	|	-19.925469
1624.000000	|	-19.925480
1625.000000	|	-19.925501
1626.000000	|	-19.925588
1627.000000	|	-19.926279
1628.000000	|	-20.191704
1629.000000	|	-20.452981
1630.000000	|	-21.022569
1631.000000	|	-21.079788
1632.000000	|	-21.244298
1633.000000	|	-21.801054
1634.000000	|	-22.357809
1635.000000	|	-22.679675
1636.000000	|	-23.107093
1637.000000	|	-23.424461
1638.000000	|	-23.848171
1639.000000	|	-24.042321
1640.000000	|	-24.644317
1641.000000	|	-24.774237
1642.000000	|	-25.000089
1643.000000	|	-25.290452
1644.000000	|	-25.390278
1645.000000	|	-25.546699
1646.000000	|	-25.703121
1647.000000	|	-25.924560
1648.000000	|	-26.145999
1649.000000	|	-26.463713
1650.000000	|	-26.778091
1651.000000	|	-26.939386
1652.000000	|	-27.057275
1653.000000	|	-27.059877
1654.000000	|	-27.060202
1655.000000	|	-27.060212
1656.000000	|	-27.060212
1657.000000	|	-27.060212
1658.000000	|	-27.060212
1659.000000	|	-27.060212
1660.000000	|	-27.060212
1661.000000	|	-27.060212
1662.000000	|	-27.060212
1663.000000	|	-27.060212
1664.000000	|	-27.060212
1665.000000	|	-27.060207
1666.000000	|	-27.060168
1667.000000	|	-27.059854
1668.000000	|	-27.049809
1669.000000	|	-27.039765
1670.000000	|	-26.999587
1671.000000	|	-26.919195
1672.000000	|	-26.597574
1673.000000	|	-26.508170
1674.000000	|	-26.469402
1675.000000	|	-26.391865
1676.000000	|	-26.353097
1677.000000	|	-26.221577
1678.000000	|	-25.871237
1679.000000	|	-25.659556
1680.000000	|	-25.619239
1681.000000	|	-25.538605
1682.000000	|	-25.498288
1683.000000	|	-25.275489
1684.000000	|	-25.258484
1685.000000	|	-25.224474
1686.000000	|	-25.207470
1687.000000	|	-25.031920
1688.000000	|	-24.967560
1689.000000	|	-24.903201
1690.000000	|	-24.892761
1691.000000	|	-24.882320
1692.000000	|	-24.861964
1693.000000	|	-24.821252
1694.000000	|	-24.800896
1695.000000	|	-24.713245
1696.000000	|	-24.704774
1697.000000	|	-24.687832
1698.000000	|	-24.685183
1699.000000	|	-24.682534
1700.000000	|	-24.667504
1701.000000	|	-24.652473
1702.000000	|	-24.618288
1703.000000	|	-24.530499
1704.000000	|	-24.488721
1705.000000	|	-24.446943
1706.000000	|	-23.994979
1707.000000	|	-23.789749
1708.000000	|	-23.552370
1709.000000	|	-23.314991
1710.000000	|	-23.068010
1711.000000	|	-22.997051
1712.000000	|	-22.961572
1713.000000	|	-22.960463
1714.000000	|	-22.958245
1715.000000	|	-22.958211
1716.000000	|	-22.958211
1717.000000	|	-22.958211
1718.000000	|	-22.958211
1719.000000	|	-22.958211
1720.000000	|	-22.958211
1721.000000	|	-22.958211
1722.000000	|	-22.958211
1723.000000	|	-22.958211
1724.000000	|	-22.958211
1725.000000	|	-22.958211
1726.000000	|	-22.958342
1727.000000	|	-22.966780
1728.000000	|	-23.594244
1729.000000	|	-24.056619
1730.000000	|	-24.258851
1731.000000	|	-24.307918
1732.000000	|	-24.786511
1733.000000	|	-24.912659
1734.000000	|	-24.935981
1735.000000	|	-24.959303
1736.000000	|	-25.213708
1737.000000	|	-25.468113
1738.000000	|	-25.770094
1739.000000	|	-26.144337
1740.000000	|	-26.518581
1741.000000	|	-26.646450
1742.000000	|	-26.774318
1743.000000	|	-26.776142
1744.000000	|	-26.779790
1745.000000	|	-26.781614
1746.000000	|	-26.942980
1747.000000	|	-27.061209
1748.000000	|	-27.179438
1749.000000	|	-27.352259
1750.000000	|	-27.458389
1751.000000	|	-27.584870
1752.000000	|	-27.636329
1753.000000	|	-27.639821
1754.000000	|	-27.641720
1755.000000	|	-27.643618
1756.000000	|	-27.674042
1757.000000	|	-27.704465
1758.000000	|	-27.768498
1759.000000	|	-27.768498
1760.000000	|	-27.768498
1761.000000	|	-27.768498
1762.000000	|	-27.768498
1763.000000	|	-27.768498
1764.000000	|	-27.768498
1765.000000	|	-27.768498
1766.000000	|	-27.768498
1767.000000	|	-27.768498
1768.000000	|	-27.768498
1769.000000	|	-27.768498
1770.000000	|	-27.768471
1771.000000	|	-27.740989
1772.000000	|	-27.613160
1773.000000	|	-27.588401
1774.000000	|	-27.563641
1775.000000	|	-27.524126
1776.000000	|	-27.445095
1777.000000	|	-27.405579
1778.000000	|	-27.349117
1779.000000	|	-27.336533
1780.000000	|	-27.100124
1781.000000	|	-27.009136
1782.000000	|	-26.977251
1783.000000	|	-26.975524
1784.000000	|	-26.973796
1785.000000	|	-26.644861
1786.000000	|	-26.315926
1787.000000	|	-26.276870
1788.000000	|	-26.241628
1789.000000	|	-26.206385
1790.000000	|	-25.944318
1791.000000	|	-25.844539
1792.000000	|	-25.744759
1793.000000	|	-25.250586
1794.000000	|	-25.156080
1795.000000	|	-25.035514
1796.000000	|	-24.908227
1797.000000	|	-24.727502
1798.000000	|	-24.441627
1799.000000	|	-24.414952
1800.000000	|	-24.333506
1801.000000	|	-23.965777
1802.000000	|	-23.443417
1803.000000	|	-23.280716
1804.000000	|	-23.198085
1805.000000	|	-23.073142
1806.000000	|	-23.013378
1807.000000	|	-22.984078
1808.000000	|	-22.954778
1809.000000	|	-22.954230
1810.000000	|	-22.954230
1811.000000	|	-22.954230
1812.000000	|	-22.954230
1813.000000	|	-22.954230
1814.000000	|	-22.954230
1815.000000	|	-22.954230
1816.000000	|	-22.954230
1817.000000	|	-22.954230
1818.000000	|	-22.954230
1819.000000	|	-22.954234
1820.000000	|	-22.954239
1821.000000	|	-22.954258
1822.000000	|	-22.954407
1823.000000	|	-22.959197
1824.000000	|	-22.997304
1825.000000	|	-23.035412
1826.000000	|	-23.036084
1827.000000	|	-23.037427
1828.000000	|	-23.038099
1829.000000	|	-23.572909
1830.000000	|	-23.725964
1831.000000	|	-24.002834
1832.000000	|	-24.279703
1833.000000	|	-24.624408
1834.000000	|	-24.693558
1835.000000	|	-24.715916
1836.000000	|	-25.356109
1837.000000	|	-25.382999
1838.000000	|	-25.436779
1839.000000	|	-25.463669
1840.000000	|	-25.756631
1841.000000	|	-26.049593
1842.000000	|	-26.619956
1843.000000	|	-26.944817
1844.000000	|	-27.058728
1845.000000	|	-27.110755
1846.000000	|	-27.134303
