Frequency (Hz)	|	Gain (dB)
1065.000000	|	-21.626724
1066.000000	|	-21.468014
1067.000000	|	-20.941385
1068.000000	|	-20.612552
1069.000000	|	-20.531119
1070.000000	|	-19.833064
1071.000000	|	-18.982486
1072.000000	|	-18.169245
1073.000000	|	-17.330229
1074.000000	|	-17.161862
1075.000000	|	-17.180117
1076.000000	|	-16.159325
1077.000000	|	-15.661314
1078.000000	|	-14.961060
1079.000000	|	-14.345836
1080.000000	|	-14.315252
1081.000000	|	-14.525569
1082.000000	|	-14.031194
1083.000000	|	-14.081835
1084.000000	|	-14.646953
1085.000000	|	-15.282994
1086.000000	|	-15.809797
1087.000000	|	-16.222985
1088.000000	|	-17.057512
1089.000000	|	-17.384850
1090.000000	|	-18.012937
1091.000000	|	-17.867259
1092.000000	|	-18.690232
1093.000000	|	-19.501171
1094.000000	|	-19.827931
1095.000000	|	-20.803459
1096.000000	|	-21.249980
1097.000000	|	-21.277710
1098.000000	|	-21.452029
1099.000000	|	-21.942544
1100.000000	|	-22.985513
1101.000000	|	-23.594376
1102.000000	|	-23.375257
1103.000000	|	-24.199409
1104.000000	|	-23.671904
1105.000000	|	-23.847614
1106.000000	|	-23.730943
1107.000000	|	-24.250666
1108.000000	|	-24.110260
1109.000000	|	-23.703525
1110.000000	|	-23.962851
1111.000000	|	-24.009593
1112.000000	|	-24.565052
1113.000000	|	-24.569163
1114.000000	|	-24.448246
1115.000000	|	-24.487065
1116.000000	|	-24.497654
1117.000000	|	-24.145943
1118.000000	|	-24.293683
1119.000000	|	-23.831153
1120.000000	|	-23.862437
1121.000000	|	-23.831418
1122.000000	|	-23.932277
1123.000000	|	-23.687826
1124.000000	|	-23.070076
1125.000000	|	-23.042483
1126.000000	|	-22.897164
1127.000000	|	-23.155409
1128.000000	|	-23.472026
1129.000000	|	-23.282142
1130.000000	|	-23.186954
1131.000000	|	-22.970815
1132.000000	|	-22.401411
1133.000000	|	-22.348023
1134.000000	|	-22.472208
1135.000000	|	-21.621308
1136.000000	|	-21.709164
1137.000000	|	-21.769920
1138.000000	|	-21.620680
1139.000000	|	-20.601875
1140.000000	|	-20.505856
1141.000000	|	-20.294729
1142.000000	|	-20.363477
1143.000000	|	-20.154521
1144.000000	|	-19.893897
1145.000000	|	-19.916083
1146.000000	|	-19.671939
1147.000000	|	-20.033979
1148.000000	|	-20.031404
1149.000000	|	-20.274809
1150.000000	|	-20.350177
1151.000000	|	-20.873235
1152.000000	|	-21.464269
1153.000000	|	-21.097526
1154.000000	|	-21.746357
1155.000000	|	-22.138976
1156.000000	|	-22.626870
1157.000000	|	-22.348847
1158.000000	|	-22.866741
1159.000000	|	-23.595963
1160.000000	|	-24.608253
1161.000000	|	-24.013528
1162.000000	|	-24.431351
1163.000000	|	-24.682560
1164.000000	|	-24.472237
1165.000000	|	-24.805685
1166.000000	|	-25.185661
1167.000000	|	-24.806688
1168.000000	|	-24.792504
1169.000000	|	-25.456707
1170.000000	|	-25.792157
1171.000000	|	-25.590301
1172.000000	|	-25.183312
1173.000000	|	-25.302227
1174.000000	|	-25.515104
1175.000000	|	-25.526665
1176.000000	|	-25.298314
1177.000000	|	-25.373339
1178.000000	|	-24.833410
1179.000000	|	-25.208235
1180.000000	|	-25.401777
1181.000000	|	-25.311845
1182.000000	|	-25.459435
1183.000000	|	-24.918263
1184.000000	|	-24.796657
1185.000000	|	-25.045421
1186.000000	|	-24.243762
1187.000000	|	-24.010123
1188.000000	|	-24.470265
1189.000000	|	-24.442054
1190.000000	|	-24.427753
1191.000000	|	-24.218333
1192.000000	|	-23.516692
1193.000000	|	-22.989798
1194.000000	|	-23.025974
1195.000000	|	-23.078556
1196.000000	|	-22.695844
1197.000000	|	-22.429392
1198.000000	|	-21.380450
1199.000000	|	-20.955969
1200.000000	|	-20.197100
1201.000000	|	-20.177583
1202.000000	|	-20.241960
1203.000000	|	-19.445511
1204.000000	|	-19.096311
1205.000000	|	-18.672093
1206.000000	|	-18.097588
1207.000000	|	-18.179064
1208.000000	|	-17.437277
1209.000000	|	-17.167466
1210.000000	|	-17.202100
1211.000000	|	-16.979189
1212.000000	|	-16.918268
1213.000000	|	-16.542321
1214.000000	|	-16.718665
1215.000000	|	-16.626891
1216.000000	|	-17.009142
1217.000000	|	-17.747508
1218.000000	|	-18.137131
1219.000000	|	-18.698095
1220.000000	|	-19.007092
1221.000000	|	-19.773180
1222.000000	|	-19.810303
1223.000000	|	-20.413724
1224.000000	|	-20.905170
1225.000000	|	-21.364236
1226.000000	|	-21.954854
1227.000000	|	-22.303170
1228.000000	|	-22.638649
1229.000000	|	-23.298682
1230.000000	|	-23.277355
1231.000000	|	-23.624418
1232.000000	|	-23.982361
1233.000000	|	-24.372217
1234.000000	|	-24.418983
1235.000000	|	-24.546654
1236.000000	|	-24.930876
1237.000000	|	-25.186036
1238.000000	|	-24.785159
1239.000000	|	-25.219647
1240.000000	|	-25.695634
1241.000000	|	-25.899997
1242.000000	|	-25.460158
1243.000000	|	-25.632363
1244.000000	|	-25.405189
1245.000000	|	-25.501589
1246.000000	|	-25.628797
1247.000000	|	-25.442004
1248.000000	|	-25.452090
1249.000000	|	-25.484275
1250.000000	|	-25.714363
1251.000000	|	-25.700741
1252.000000	|	-25.314667
1253.000000	|	-25.051057
1254.000000	|	-25.106069
1255.000000	|	-25.101799
1256.000000	|	-24.565987
1257.000000	|	-24.232673
1258.000000	|	-24.052868
1259.000000	|	-24.033154
1260.000000	|	-23.603605
1261.000000	|	-24.103312
1262.000000	|	-23.414365
1263.000000	|	-23.262480
1264.000000	|	-23.203634
1265.000000	|	-23.204905
1266.000000	|	-23.067551
1267.000000	|	-23.034522
1268.000000	|	-22.679067
1269.000000	|	-22.660537
1270.000000	|	-22.097813
1271.000000	|	-21.710527
1272.000000	|	-21.145535
1273.000000	|	-21.346024
1274.000000	|	-20.802079
1275.000000	|	-20.768032
1276.000000	|	-20.248556
1277.000000	|	-19.500925
1278.000000	|	-18.961567
1279.000000	|	-18.721550
1280.000000	|	-18.384401
1281.000000	|	-17.982739
1282.000000	|	-17.758326
1283.000000	|	-17.971532
1284.000000	|	-17.332410
1285.000000	|	-17.382059
1286.000000	|	-17.528279
1287.000000	|	-17.964952
1288.000000	|	-17.770713
1289.000000	|	-17.577570
1290.000000	|	-17.722723
1291.000000	|	-18.322419
1292.000000	|	-18.745958
1293.000000	|	-19.010487
1294.000000	|	-19.356638
1295.000000	|	-19.792625
1296.000000	|	-20.651735
1297.000000	|	-20.848063
1298.000000	|	-21.479459
1299.000000	|	-21.553359
1300.000000	|	-21.835655
1301.000000	|	-21.828128
1302.000000	|	-22.686234
1303.000000	|	-22.932384
1304.000000	|	-23.021158
1305.000000	|	-23.937316
1306.000000	|	-23.944267
1307.000000	|	-24.199491
1308.000000	|	-24.077556
1309.000000	|	-24.058881
1310.000000	|	-24.459099
1311.000000	|	-24.508861
1312.000000	|	-24.561408
1313.000000	|	-24.556999
1314.000000	|	-24.847312
1315.000000	|	-25.006213
1316.000000	|	-24.972466
1317.000000	|	-25.023729
1318.000000	|	-25.367868
1319.000000	|	-25.603274
1320.000000	|	-24.921909
1321.000000	|	-24.688335
1322.000000	|	-25.114100
1323.000000	|	-24.979478
1324.000000	|	-25.120345
1325.000000	|	-25.605426
1326.000000	|	-25.233503
1327.000000	|	-25.746982
1328.000000	|	-25.539126
1329.000000	|	-25.341129
1330.000000	|	-24.915840
1331.000000	|	-25.287820
1332.000000	|	-25.208220
1333.000000	|	-25.495119
1334.000000	|	-25.424224
1335.000000	|	-25.584444
1336.000000	|	-25.202090
1337.000000	|	-24.842679
1338.000000	|	-24.402133
1339.000000	|	-24.680977
1340.000000	|	-24.437637
1341.000000	|	-24.065477
1342.000000	|	-24.513175
1343.000000	|	-23.472443
1344.000000	|	-23.533736
1345.000000	|	-23.153380
1346.000000	|	-22.988666
1347.000000	|	-23.018653
1348.000000	|	-22.425754
1349.000000	|	-22.477448
1350.000000	|	-22.611587
1351.000000	|	-22.388359
1352.000000	|	-22.161326
1353.000000	|	-21.998275
1354.000000	|	-22.127425
1355.000000	|	-22.107656
1356.000000	|	-22.239360
1357.000000	|	-22.156419
1358.000000	|	-21.248539
1359.000000	|	-21.686963
1360.000000	|	-22.172895
1361.000000	|	-22.358300
1362.000000	|	-22.894411
1363.000000	|	-22.496709
1364.000000	|	-22.605544
1365.000000	|	-22.559471
1366.000000	|	-23.063954
1367.000000	|	-23.189685
1368.000000	|	-23.420627
1369.000000	|	-23.426166
1370.000000	|	-23.689424
1371.000000	|	-24.539878
1372.000000	|	-24.532079
1373.000000	|	-24.960979
1374.000000	|	-24.942630
1375.000000	|	-25.298806
1376.000000	|	-25.391470
1377.000000	|	-25.436254
1378.000000	|	-25.827420
1379.000000	|	-25.998339
1380.000000	|	-26.156971
1381.000000	|	-26.178486
1382.000000	|	-26.434089
1383.000000	|	-26.120534
1384.000000	|	-26.575713
1385.000000	|	-26.602638
1386.000000	|	-27.223182
1387.000000	|	-27.201314
1388.000000	|	-27.216729
1389.000000	|	-26.876059
1390.000000	|	-27.064317
1391.000000	|	-27.191059
1392.000000	|	-27.120770
1393.000000	|	-27.051426
1394.000000	|	-27.234054
1395.000000	|	-26.787930
1396.000000	|	-26.604259
1397.000000	|	-26.950902
1398.000000	|	-27.007084
1399.000000	|	-26.859738
1400.000000	|	-26.694281
1401.000000	|	-26.778748
1402.000000	|	-26.614635
1403.000000	|	-26.643243
1404.000000	|	-26.470048
1405.000000	|	-26.249460
1406.000000	|	-26.316910
1407.000000	|	-25.983385
1408.000000	|	-26.047895
1409.000000	|	-25.720605
1410.000000	|	-25.421921
1411.000000	|	-25.327222
1412.000000	|	-24.871343
1413.000000	|	-24.523275
1414.000000	|	-24.005793
1415.000000	|	-23.946548
1416.000000	|	-24.011123
1417.000000	|	-23.644577
1418.000000	|	-23.578008
1419.000000	|	-23.511031
1420.000000	|	-23.265220
1421.000000	|	-23.314316
1422.000000	|	-22.760215
1423.000000	|	-22.810665
1424.000000	|	-22.682259
1425.000000	|	-22.505659
1426.000000	|	-22.029425
1427.000000	|	-21.686466
1428.000000	|	-21.759612
1429.000000	|	-21.536829
1430.000000	|	-21.404048
1431.000000	|	-21.025729
1432.000000	|	-20.605129
1433.000000	|	-20.137600
1434.000000	|	-20.088280
1435.000000	|	-19.391057
1436.000000	|	-19.567202
1437.000000	|	-19.011274
1438.000000	|	-18.688639
1439.000000	|	-18.555234
1440.000000	|	-17.946022
1441.000000	|	-17.750449
1442.000000	|	-17.712418
1443.000000	|	-17.536141
1444.000000	|	-17.730812
1445.000000	|	-17.603203
1446.000000	|	-17.430419
1447.000000	|	-17.660594
1448.000000	|	-17.932129
1449.000000	|	-18.218804
1450.000000	|	-18.325293
1451.000000	|	-18.611184
1452.000000	|	-19.653794
1453.000000	|	-19.957585
1454.000000	|	-20.169339
1455.000000	|	-20.140259
1456.000000	|	-20.881963
1457.000000	|	-20.954296
1458.000000	|	-21.466471
1459.000000	|	-22.066414
1460.000000	|	-22.366956
1461.000000	|	-22.994531
1462.000000	|	-23.430661
1463.000000	|	-23.890026
1464.000000	|	-23.962861
1465.000000	|	-24.337582
1466.000000	|	-24.554749
1467.000000	|	-24.626983
1468.000000	|	-24.563082
1469.000000	|	-25.131002
1470.000000	|	-25.328949
1471.000000	|	-25.182254
1472.000000	|	-25.284479
1473.000000	|	-25.545000
1474.000000	|	-25.583206
1475.000000	|	-25.963974
1476.000000	|	-26.329519
1477.000000	|	-26.189067
1478.000000	|	-26.361249
1479.000000	|	-25.833419
1480.000000	|	-25.793779
1481.000000	|	-25.881226
1482.000000	|	-26.182813
1483.000000	|	-26.547441
1484.000000	|	-26.493348
1485.000000	|	-26.258340
1486.000000	|	-26.456736
1487.000000	|	-26.190309
1488.000000	|	-26.037101
1489.000000	|	-26.296613
1490.000000	|	-25.811400
1491.000000	|	-25.583231
1492.000000	|	-25.617966
1493.000000	|	-25.865848
1494.000000	|	-25.814828
1495.000000	|	-25.608417
1496.000000	|	-25.429947
1497.000000	|	-25.253245
1498.000000	|	-25.491623
1499.000000	|	-25.397946
1500.000000	|	-25.597607
1501.000000	|	-25.319474
1502.000000	|	-25.082412
1503.000000	|	-25.050649
1504.000000	|	-25.193784
1505.000000	|	-25.337362
1506.000000	|	-24.767469
1507.000000	|	-24.670131
1508.000000	|	-24.564984
1509.000000	|	-24.585948
1510.000000	|	-24.630206
1511.000000	|	-24.590400
1512.000000	|	-24.354960
1513.000000	|	-24.344206
1514.000000	|	-24.016985
1515.000000	|	-24.309311
1516.000000	|	-24.064604
1517.000000	|	-24.104489
1518.000000	|	-24.087089
1519.000000	|	-24.148541
1520.000000	|	-23.982513
1521.000000	|	-23.780484
1522.000000	|	-23.710304
1523.000000	|	-23.377919
1524.000000	|	-23.324127
1525.000000	|	-23.357754
1526.000000	|	-23.607376
1527.000000	|	-23.349863
1528.000000	|	-23.460981
1529.000000	|	-23.462352
1530.000000	|	-23.683743
1531.000000	|	-23.754483
1532.000000	|	-23.623209
1533.000000	|	-23.444564
1534.000000	|	-23.729416
1535.000000	|	-23.911060
1536.000000	|	-24.188803
1537.000000	|	-24.649323
1538.000000	|	-24.457683
1539.000000	|	-24.973505
1540.000000	|	-25.083895
1541.000000	|	-25.214497
1542.000000	|	-25.805478
1543.000000	|	-25.745169
1544.000000	|	-26.168011
1545.000000	|	-25.991725
1546.000000	|	-25.940103
1547.000000	|	-26.076678
1548.000000	|	-26.458594
1549.000000	|	-26.372250
1550.000000	|	-26.911434
1551.000000	|	-26.864097
1552.000000	|	-26.848098
1553.000000	|	-26.893737
1554.000000	|	-27.079681
1555.000000	|	-27.194754
1556.000000	|	-27.331562
1557.000000	|	-27.574050
1558.000000	|	-27.256020
1559.000000	|	-26.972529
1560.000000	|	-26.732164
1561.000000	|	-26.956984
1562.000000	|	-27.203897
1563.000000	|	-27.271787
1564.000000	|	-27.025753
1565.000000	|	-26.894127
1566.000000	|	-27.174142
1567.000000	|	-27.133348
1568.000000	|	-26.970648
1569.000000	|	-26.792852
1570.000000	|	-27.091569
1571.000000	|	-26.930905
1572.000000	|	-26.949950
1573.000000	|	-26.621227
1574.000000	|	-26.749600
1575.000000	|	-26.762900
1576.000000	|	-26.854866
1577.000000	|	-27.016369
1578.000000	|	-27.010992
1579.000000	|	-27.128379
1580.000000	|	-26.599385
1581.000000	|	-26.647436
1582.000000	|	-26.205844
1583.000000	|	-26.171419
1584.000000	|	-26.003263
1585.000000	|	-26.193134
1586.000000	|	-26.372586
1587.000000	|	-25.868147
1588.000000	|	-25.469181
1589.000000	|	-25.200592
1590.000000	|	-25.094896
1591.000000	|	-25.089456
1592.000000	|	-24.977551
1593.000000	|	-24.421609
1594.000000	|	-24.518355
1595.000000	|	-24.446333
1596.000000	|	-24.518213
1597.000000	|	-23.874124
1598.000000	|	-23.357527
1599.000000	|	-22.976877
1600.000000	|	-22.667756
1601.000000	|	-22.620263
1602.000000	|	-22.352639
1603.000000	|	-22.396369
1604.000000	|	-22.121836
1605.000000	|	-21.489829
1606.000000	|	-21.281340
1607.000000	|	-21.118452
1608.000000	|	-21.070120
1609.000000	|	-20.840343
1610.000000	|	-20.281432
1611.000000	|	-20.499558
1612.000000	|	-19.389322
1613.000000	|	-19.132440
1614.000000	|	-19.112987
1615.000000	|	-18.979487
1616.000000	|	-18.951702
1617.000000	|	-18.575639
1618.000000	|	-18.559749
1619.000000	|	-18.332164
1620.000000	|	-18.469435
1621.000000	|	-18.676272
1622.000000	|	-18.922757
1623.000000	|	-19.069869
1624.000000	|	-19.261157
1625.000000	|	-19.648281
1626.000000	|	-19.749290
1627.000000	|	-19.926279
1628.000000	|	-20.191704
1629.000000	|	-20.452981
1630.000000	|	-21.022569
1631.000000	|	-21.079788
1632.000000	|	-21.244298
1633.000000	|	-22.435141
1634.000000	|	-22.357809
1635.000000	|	-22.679675
1636.000000	|	-23.107093
1637.000000	|	-23.424461
1638.000000	|	-23.848171
1639.000000	|	-24.042321
1640.000000	|	-24.644317
1641.000000	|	-24.774237
1642.000000	|	-25.000089
1643.000000	|	-25.290452
1644.000000	|	-25.390278
1645.000000	|	-25.756513
1646.000000	|	-25.703121
1647.000000	|	-26.317662
1648.000000	|	-26.145999
1649.000000	|	-26.463713
1650.000000	|	-26.778091
1651.000000	|	-26.939386
1652.000000	|	-27.057275
1653.000000	|	-27.307842
1654.000000	|	-27.445244
1655.000000	|	-27.356323
1656.000000	|	-27.090296
1657.000000	|	-26.956702
1658.000000	|	-27.034579
1659.000000	|	-26.760905
1660.000000	|	-27.060525
1661.000000	|	-27.122006
1662.000000	|	-27.450923
1663.000000	|	-27.465223
1664.000000	|	-27.235897
1665.000000	|	-27.539242
1666.000000	|	-27.447902
1667.000000	|	-27.529059
1668.000000	|	-26.962457
1669.000000	|	-27.023246
1670.000000	|	-27.169489
1671.000000	|	-27.240835
1672.000000	|	-26.597574
1673.000000	|	-26.508170
1674.000000	|	-26.168551
1675.000000	|	-26.080065
1676.000000	|	-26.353097
1677.000000	|	-26.221577
1678.000000	|	-25.871237
1679.000000	|	-25.659556
1680.000000	|	-25.396892
1681.000000	|	-25.142297
1682.000000	|	-25.498288
1683.000000	|	-24.981142
1684.000000	|	-25.052689
1685.000000	|	-24.678559
1686.000000	|	-24.994510
1687.000000	|	-25.259063
1688.000000	|	-24.856370
1689.000000	|	-24.903201
1690.000000	|	-24.749720
1691.000000	|	-24.882320
1692.000000	|	-24.650821
1693.000000	|	-24.790514
1694.000000	|	-24.800896
1695.000000	|	-24.713245
1696.000000	|	-24.481436
1697.000000	|	-24.434358
1698.000000	|	-24.572626
1699.000000	|	-24.961561
1700.000000	|	-25.005420
1701.000000	|	-24.867592
1702.000000	|	-24.725979
1703.000000	|	-24.530499
1704.000000	|	-24.429453
1705.000000	|	-24.446943
1706.000000	|	-23.994979
1707.000000	|	-23.789749
1708.000000	|	-23.250764
1709.000000	|	-23.314991
1710.000000	|	-23.068010
1711.000000	|	-22.926092
1712.000000	|	-22.539764
1713.000000	|	-22.224785
1714.000000	|	-22.321685
1715.000000	|	-22.491465
1716.000000	|	-22.493380
1717.000000	|	-22.563838
1718.000000	|	-22.659868
1719.000000	|	-22.694560
1720.000000	|	-22.503969
1721.000000	|	-22.784285
1722.000000	|	-22.950960
1723.000000	|	-22.651754
1724.000000	|	-22.593561
1725.000000	|	-22.553882
1726.000000	|	-23.026788
1727.000000	|	-22.966780
1728.000000	|	-23.594244
1729.000000	|	-24.056619
1730.000000	|	-24.258851
1731.000000	|	-24.307918
1732.000000	|	-24.786511
1733.000000	|	-24.912659
1734.000000	|	-25.186957
1735.000000	|	-24.959303
1736.000000	|	-25.560392
1737.000000	|	-25.468113
1738.000000	|	-25.770094
1739.000000	|	-26.623896
1740.000000	|	-26.518581
1741.000000	|	-26.816695
1742.000000	|	-26.774318
1743.000000	|	-26.860578
1744.000000	|	-27.192566
1745.000000	|	-26.781614
1746.000000	|	-26.942980
1747.000000	|	-27.309519
1748.000000	|	-27.179438
1749.000000	|	-27.352259
1750.000000	|	-27.458389
1751.000000	|	-27.723131
1752.000000	|	-27.584327
1753.000000	|	-27.603297
1754.000000	|	-27.786636
1755.000000	|	-27.581257
1756.000000	|	-27.558612
1757.000000	|	-27.525588
1758.000000	|	-27.524780
1759.000000	|	-27.838460
1760.000000	|	-28.013456
1761.000000	|	-28.295193
1762.000000	|	-27.771225
1763.000000	|	-27.832238
1764.000000	|	-27.818079
1765.000000	|	-27.945098
1766.000000	|	-27.944241
1767.000000	|	-27.695825
1768.000000	|	-27.695923
1769.000000	|	-28.107665
1770.000000	|	-27.948763
1771.000000	|	-28.091052
1772.000000	|	-27.446175
1773.000000	|	-27.412085
1774.000000	|	-27.358841
1775.000000	|	-27.602797
1776.000000	|	-27.921793
1777.000000	|	-27.405579
1778.000000	|	-27.349117
1779.000000	|	-27.336533
1780.000000	|	-26.836497
1781.000000	|	-27.287357
1782.000000	|	-27.045199
1783.000000	|	-26.945366
1784.000000	|	-26.809389
1785.000000	|	-27.002227
1786.000000	|	-26.315926
1787.000000	|	-26.342726
1788.000000	|	-26.333330
1789.000000	|	-26.159703
1790.000000	|	-26.214012
1791.000000	|	-25.682251
1792.000000	|	-25.744759
1793.000000	|	-25.250586
1794.000000	|	-25.156080
1795.000000	|	-25.035514
1796.000000	|	-24.908227
1797.000000	|	-24.727502
1798.000000	|	-24.441627
1799.000000	|	-24.414952
1800.000000	|	-24.333506
1801.000000	|	-23.965777
1802.000000	|	-23.443417
1803.000000	|	-23.280716
1804.000000	|	-23.198085
1805.000000	|	-22.912740
1806.000000	|	-22.948199
1807.000000	|	-22.849943
1808.000000	|	-22.959030
1809.000000	|	-22.927330
1810.000000	|	-22.971409
1811.000000	|	-22.673072
1812.000000	|	-22.029966
1813.000000	|	-22.372229
1814.000000	|	-22.101332
1815.000000	|	-21.844910
1816.000000	|	-21.897937
1817.000000	|	-21.729029
1818.000000	|	-21.977120
1819.000000	|	-21.681748
1820.000000	|	-22.124162
1821.000000	|	-22.454705
1822.000000	|	-22.805929
1823.000000	|	-22.959197
1824.000000	|	-23.102454
1825.000000	|	-23.035412
1826.000000	|	-23.098236
1827.000000	|	-23.054443
1828.000000	|	-23.038099
1829.000000	|	-23.572909
1830.000000	|	-23.725964
1831.000000	|	-24.335226
1832.000000	|	-24.279703
1833.000000	|	-24.624408
1834.000000	|	-24.693558
1835.000000	|	-24.715916
1836.000000	|	-25.356109
1837.000000	|	-24.893688
1838.000000	|	-25.126433
1839.000000	|	-25.463669
1840.000000	|	-26.057342
1841.000000	|	-26.049593
1842.000000	|	-26.619956
1843.000000	|	-26.944817
1844.000000	|	-27.177569
1845.000000	|	-27.244793
1846.000000	|	-27.433609
1847.000000	|	-27.157852
1848.000000	|	-27.544993
1849.000000	|	-27.596353
